scrap_id,work_order_id,inspection_id,scrap_date,machine_id,operator_id,shift_code,material_type,lot_id,defect_code_clean,quantity_scrapped,quantity_reworked,scrap_reason_raw,scrap_reason_clean,material_cost_per_unit,labor_cost_per_unit,total_scrap_cost
SCRAP-2829,WO-16035,INSP-6492,2025-02-11 10:10:24.220625431,M05,OP009,Shift A,Aluminum 5052,LOT-1428,Dimensional,0,1,Operator,OPERATOR_ERROR,27.51,154.09,0.0
SCRAP-2830,WO-16039,INSP-6496,2025-02-11 13:03:26.622091503,M02,OP020,Shift A,12ga Steel,LOT-1466,Surface Scratch,0,1,Machine,MACHINE_ISSUE,37.83,177.03,0.0
SCRAP-2831,WO-16042,INSP-6499,2025-02-11 18:48:14.486574024,M04,OP011,Shift B,"1/4"" Plate",LOT-1578,Bend Angle,0,1,equipment failure,MACHINE_ISSUE,108.63,185.09,0.0
SCRAP-2832,WO-16043,INSP-6500,2025-02-11 20:44:49.858822946,M03,OP012,Shift B,Stainless 304,LOT-1453,Bend Angle,0,1,human error,OPERATOR_ERROR,30.73,75.51,0.0
SCRAP-2833,WO-16044,INSP-6501,2025-02-11 16:33:37.623436787,M04,OP007,Shift B,"1/4"" Plate",LOT-1302,Burr,2,1,See Notes,UNKNOWN,68.86,160.5,458.72
SCRAP-2834,WO-16050,INSP-6507,2025-02-12 16:14:29.348010116,M03,OP006,Shift B,Stainless 304,LOT-1512,Surface Scratch,0,1,material defect,MATERIAL_DEFECT,48.23,174.61,0.0
SCRAP-2835,WO-16051,INSP-6508,2025-02-12 20:30:43.831811915,M04,OP011,Shift B,"1/4"" Plate",LOT-1458,Bend Angle,1,1,machine issue,MACHINE_ISSUE,58.31,102.38,160.69
SCRAP-2836,WO-16054,INSP-6511,2025-02-12 12:45:01.189249241,M06,OP002,Shift A,"1/4"" Plate",LOT-1362,Porosity,0,1,Material Defect,MATERIAL_DEFECT,102.58,103.23,0.0
SCRAP-2837,WO-16057,INSP-6514,2025-02-13 10:35:34.897595486,M06,OP018,Shift A,16ga Steel,LOT-1629,Dimensional,0,1,Setup,SETUP_ERROR,110.18,98.54,0.0
SCRAP-2838,WO-16059,INSP-6517,2025-02-13 19:50:54.832807685,M01,OP016,Shift B,Aluminum 5052,LOT-1584,Burr,0,1,set up error,SETUP_ERROR,47.93,189.48,0.0
SCRAP-2839,WO-16060,INSP-6518,2025-02-13 08:33:53.348799290,M06,OP017,Shift A,16ga Steel,LOT-1475,Weld Defect,0,1,OPERATOR_ERROR,OPERATOR_ERROR,55.82,178.15,0.0
SCRAP-2840,WO-16063,INSP-6521,2025-02-13 17:17:26.138313027,M07,OP006,Shift B,16ga Steel,LOT-1470,Burr,0,1,N/A,UNKNOWN,45.01,77.03,0.0
SCRAP-2841,WO-16065,INSP-6523,2025-02-14 12:46:25.259861196,M06,OP015,Shift A,14ga Steel,LOT-1358,Porosity,3,3,OPERATOR_ERROR,OPERATOR_ERROR,56.61,83.92,421.59
SCRAP-2842,WO-16070,INSP-6528,2025-02-14 19:20:36.389539188,M07,OP010,Shift B,16ga Steel,LOT-1507,Dimensional,2,1,Mach Issue,MACHINE_ISSUE,46.12,125.38,343.0
SCRAP-2843,WO-16072,INSP-6530,2025-02-14 19:39:51.013939297,M04,OP012,,Stainless 304,LOT-1486,Dimensional,0,1,machine issue,MACHINE_ISSUE,69.24,112.97,0.0
SCRAP-2844,WO-16076,INSP-6534,2025-02-14 17:41:02.243541836,M05,OP007,Shift B,Stainless 304,LOT-1502,Dimensional,0,1,setup err,SETUP_ERROR,59.59,159.89,0.0
SCRAP-2845,WO-16077,INSP-6535,2025-02-14 09:36:42.544223282,M05,OP020,Shift A,"3/8"" Plate",LOT-1257,Porosity,0,1,operator error,OPERATOR_ERROR,32.43,162.58,0.0
SCRAP-2846,WO-16080,INSP-6538,2025-02-17 17:57:38.403854725,M03,OP007,Shift B,14ga Steel,LOT-1472,Bend Angle,2,1,set up error,SETUP_ERROR,47.55,127.84,350.78
SCRAP-2847,WO-16081,INSP-6539,2025-02-17 20:11:44.307907010,M02,OP014,Shift B,Stainless 304,LOT-1369,Surface Scratch,0,1,See Notes,UNKNOWN,66.27,199.33,0.0
SCRAP-2848,WO-16088,INSP-6549,2025-02-17 16:09:43.466083676,M03,OP007,Shift B,14ga Steel,LOT-1358,Dimensional,5,5,Setup Error,SETUP_ERROR,29.57,106.52,680.45
SCRAP-2849,WO-16088,INSP-6550,2025-02-17 16:30:43.466083676,M03,OP007,Shift B,14ga Steel,LOT-1358,Dimensional,7,3,First Article Fail,SETUP_ERROR,54.24,190.29,1711.71
SCRAP-2850,WO-16090,INSP-6552,2025-02-17 12:46:21.252185741,M01,OP005,Shift A,Aluminum 5052,LOT-1552,Dimensional,0,1,equipment failure,MACHINE_ISSUE,87.1,133.66,0.0
SCRAP-2851,WO-16091,INSP-6553,2025-02-17 17:14:57.087205396,M05,OP007,Shift B,16ga Steel,LOT-1470,Weld Defect,2,1,MACHINE_ISSUE,MACHINE_ISSUE,79.85,102.07,363.84
SCRAP-2852,WO-16091,INSP-6554,2025-02-17 17:29:57.087205396,M05,OP007,Shift B,16ga Steel,LOT-1470,Weld Defect,2,2,equipment failure,MACHINE_ISSUE,66.14,159.41,451.1
SCRAP-2853,WO-16093,INSP-6556,2025-02-17 09:12:06.717844031,M06,OP020,Shift A,12ga Steel,LOT-1444,Dimensional,0,1,machine issue,MACHINE_ISSUE,77.63,132.9,0.0
SCRAP-2854,WO-16095,INSP-6559,2025-02-18 08:40:03.681344765,M02,OP004,Shift A,16ga Steel,LOT-1553,Burr,0,1,SETUP_ERROR,SETUP_ERROR,39.68,165.54,0.0
SCRAP-2855,WO-16097,INSP-6561,2025-02-18 19:48:13.401288764,M05,OP007,Shift B,"1/4"" Plate",LOT-1310,Weld Defect,1,1,Machine Issue,MACHINE_ISSUE,74.95,187.78,262.73
SCRAP-2856,WO-16099,INSP-6563,2025-02-18 12:41:46.887422751,M06,OP002,Shift A,Aluminum 5052,LOT-1625,Weld Defect,0,1,Operator,OPERATOR_ERROR,91.47,128.34,0.0
SCRAP-2857,WO-16103,INSP-6568,2025-02-19 17:22:52.871107485,M02,OP006,Shift B,12ga Steel,LOT-1427,Dimensional,1,1,human error,OPERATOR_ERROR,74.56,106.13,180.69
SCRAP-2858,WO-16104,INSP-6569,2025-02-19 18:19:14.083629180,M03,OP011,Shift B,14ga Steel,LOT-1244,Bend Angle,0,1,Setup Error,SETUP_ERROR,76.47,171.56,0.0
SCRAP-2859,WO-16106,INSP-6571,2025-02-19 08:31:30.568459409,M07,OP020,Shift A,16ga Steel,LOT-1464,Burr,0,1,Incoming Defect,MATERIAL_DEFECT,102.35,147.95,0.0
SCRAP-2860,WO-16110,INSP-6576,2025-02-19 10:59:34.027666564,M06,OP020,Shift A,14ga Steel,LOT-1385,Dimensional,1,1,Machine Issue,MACHINE_ISSUE,40.14,188.96,229.1
SCRAP-2861,WO-16112,INSP-6578,2025-02-20 16:48:01.568178859,M06,OP011,Shift B,Stainless 304,LOT-1447,Weld Defect,1,1,operator error,OPERATOR_ERROR,103.91,150.65,254.56
SCRAP-2862,WO-16114,INSP-6580,2025-02-20 18:49:01.774762505,M05,OP007,Shift B,16ga Steel,LOT-1159,Weld Defect,2,1,human error,OPERATOR_ERROR,68.11,77.57,291.36
SCRAP-2863,WO-16115,INSP-6581,2025-02-20 08:37:17.639056381,M05,OP013,Shift A,12ga Steel,LOT-1405,Dimensional,0,1,machine issue,MACHINE_ISSUE,31.42,127.33,0.0
SCRAP-2864,WO-16116,INSP-6582,2025-02-20 12:06:40.289128876,M01,OP013,Shift A,12ga Steel,LOT-1234,Dimensional,0,1,First Article Fail,SETUP_ERROR,34.45,83.15,0.0
SCRAP-2865,WO-16117,INSP-6583,2025-02-20 08:58:07.087938788,M01,OP018,Shift A,12ga Steel,LOT-1480,Dimensional,1,1,Machine Issue,MACHINE_ISSUE,64.9,189.91,254.81
SCRAP-2866,WO-16123,INSP-6589,2025-02-21 16:18:20.315602964,M06,OP016,Shift B,14ga Steel,LOT-1472,Porosity,3,1,operator error,OPERATOR_ERROR,27.43,146.3,521.19
SCRAP-2867,WO-16125,INSP-6591,2025-02-21 19:09:05.022601947,M05,OP007,Shift B,12ga Steel,LOT-1214,Dimensional,2,1,First Article Fail,SETUP_ERROR,32.74,144.67,354.82
SCRAP-2868,WO-16126,INSP-6592,2025-02-21 10:32:12.552845124,M05,OP017,,14ga Steel,LOT-1554,Dimensional,0,1,Operator Error,OPERATOR_ERROR,63.45,144.96,0.0
SCRAP-2869,WO-16137,INSP-6604,2025-02-24 10:12:38.561889796,M04,OP013,Shift A,"1/4"" Plate",LOT-1561,Dimensional,1,1,equipment failure,MACHINE_ISSUE,56.33,123.84,180.17
SCRAP-2870,WO-16138,INSP-6605,2025-02-24 11:21:02.303631013,M02,OP009,Shift A,12ga Steel,LOT-1338,Burr,0,1,SETUP_ERROR,SETUP_ERROR,21.72,158.24,0.0
SCRAP-2871,WO-16139,INSP-6606,2025-02-24 17:43:48.989455229,M03,OP007,Shift B,14ga Steel,LOT-1268,Burr,6,4,machine issue,MACHINE_ISSUE,87.96,114.94,1217.4
SCRAP-2872,WO-16140,INSP-6607,2025-02-24 20:31:28.511509897,M05,OP001,Shift B,Aluminum 5052,LOT-1576,Porosity,0,1,MACHINE_ISSUE,MACHINE_ISSUE,60.92,134.34,0.0
SCRAP-2873,WO-16140,INSP-6608,2025-02-24 21:16:28.511509897,M05,OP001,Shift B,Aluminum 5052,LOT-1576,Porosity,1,1,OPERATOR_ERROR,OPERATOR_ERROR,86.87,153.38,240.25
SCRAP-2874,WO-16143,INSP-6611,2025-02-25 18:42:23.540851170,M05,OP003,Shift B,"1/4"" Plate",LOT-1529,Dimensional,0,1,OPERATOR_ERROR,OPERATOR_ERROR,49.83,138.73,0.0
SCRAP-2875,WO-16148,INSP-6616,2025-02-25 10:16:58.838740916,M06,OP019,Shift A,16ga Steel,LOT-1392,Dimensional,0,1,Machine,MACHINE_ISSUE,43.43,84.07,0.0
SCRAP-2876,WO-16149,INSP-6617,2025-02-25 11:33:18.343421585,M06,OP017,Shift A,"3/8"" Plate",LOT-1595,Dimensional,1,1,set up error,SETUP_ERROR,108.17,120.22,228.39
SCRAP-2877,WO-16151,INSP-6619,2025-02-25 17:45:32.592492353,M04,OP001,Shift B,"1/4"" Plate",LOT-1591,Dimensional,0,1,machine issue,MACHINE_ISSUE,98.53,80.36,0.0
SCRAP-2878,WO-16156,INSP-6624,2025-02-25 11:25:16.474824668,M01,OP017,Shift A,Aluminum 5052,LOT-1376,Surface Scratch,0,1,op err,OPERATOR_ERROR,41.78,191.35,0.0
SCRAP-2879,WO-16157,INSP-6625,2025-02-26 17:53:31.738330132,M07,OP003,Shift B,16ga Steel,LOT-1324,Bend Angle,0,1,Setup,SETUP_ERROR,49.06,188.44,0.0
SCRAP-2880,WO-16159,INSP-6628,2025-02-26 19:28:17.248546143,M06,OP008,Shift B,Aluminum 5052,LOT-1559,Porosity,0,1,equipment failure,MACHINE_ISSUE,43.08,169.43,0.0
SCRAP-2881,WO-16163,INSP-6634,2025-02-26 19:58:58.173941453,M07,OP007,,16ga Steel,LOT-1490,Bend Angle,2,1,machine issue,MACHINE_ISSUE,43.01,84.38,254.78
SCRAP-2882,WO-16165,INSP-6637,2025-02-26 09:48:26.653292742,M01,OP015,Shift A,16ga Steel,LOT-1175,Surface Scratch,1,1,human error,OPERATOR_ERROR,34.35,186.46,220.81
SCRAP-2883,WO-16167,INSP-6639,2025-02-26 18:10:29.500866789,M06,OP003,Shift B,Aluminum 5052,LOT-1424,Porosity,1,1,Op Error,OPERATOR_ERROR,55.98,110.1,166.08
SCRAP-2884,WO-16171,INSP-6643,2025-02-27 17:47:51.175778814,M07,OP001,Shift B,16ga Steel,LOT-1639,Dimensional,0,1,machine issue,MACHINE_ISSUE,75.27,115.89,0.0
SCRAP-2885,WO-16173,INSP-6645,2025-02-27 18:51:37.437826087,M03,OP006,Shift B,Stainless 304,LOT-1479,Burr,1,1,Machine,MACHINE_ISSUE,77.44,183.89,261.33
SCRAP-2886,WO-16174,INSP-6646,2025-02-27 20:54:21.879741863,M03,OP001,Shift B,14ga Steel,LOT-1532,Bend Angle,1,1,Setup Error,SETUP_ERROR,31.18,149.92,181.1
SCRAP-2887,WO-16175,INSP-6647,2025-02-27 10:57:04.401396878,M04,OP009,Shift A,"1/4"" Plate",LOT-1478,Bend Angle,1,1,equipment failure,MACHINE_ISSUE,53.68,136.21,189.89
SCRAP-2888,WO-16175,INSP-6648,2025-02-27 11:14:04.401396878,M04,OP009,Shift A,"1/4"" Plate",LOT-1478,Bend Angle,1,1,set up error,SETUP_ERROR,51.69,153.64,205.33
SCRAP-2889,WO-16176,INSP-6649,2025-02-27 17:30:59.132813620,M06,OP007,Shift B,16ga Steel,LOT-1481,Porosity,1,1,Operator Error,OPERATOR_ERROR,55.79,190.85,246.64
SCRAP-2890,WO-16176,INSP-6650,2025-02-27 17:37:59.132813620,M06,OP007,Shift B,16ga Steel,LOT-1481,Porosity,1,1,op err,OPERATOR_ERROR,63.32,113.29,176.61
SCRAP-2891,WO-16183,INSP-6659,2025-02-28 20:00:44.583446380,M03,OP016,Shift B,Stainless 304,LOT-1512,Surface Scratch,3,1,Machine Issue,MACHINE_ISSUE,32.59,149.72,546.93
SCRAP-2892,WO-16183,INSP-6660,2025-02-28 20:06:44.583446380,M03,OP016,Shift B,Stainless 304,LOT-1512,Surface Scratch,3,1,Mach Issue,MACHINE_ISSUE,53.7,92.41,438.33
SCRAP-2893,WO-16185,INSP-6662,2025-02-28 09:01:56.967156183,M07,OP005,Shift A,16ga Steel,LOT-1251,Burr,1,1,Material Defect,MATERIAL_DEFECT,71.87,164.08,235.95
SCRAP-2894,WO-16186,INSP-6663,2025-02-28 08:47:25.086302570,M05,OP020,,"1/4"" Plate",LOT-1578,Dimensional,0,1,set up error,SETUP_ERROR,91.01,96.68,0.0
SCRAP-2895,WO-16190,INSP-6668,2025-03-03 18:48:59.604654925,M04,OP006,Shift B,Stainless 304,LOT-1343,Dimensional,0,1,Setup Error,SETUP_ERROR,46.82,173.74,0.0
SCRAP-2896,WO-16192,INSP-6670,2025-03-03 19:21:08.006084001,M04,OP014,Shift B,12ga Steel,LOT-1656,Bend Angle,1,1,First Article Fail,SETUP_ERROR,63.86,121.87,185.73
SCRAP-2897,WO-16193,INSP-6672,2025-03-03 21:35:30.829458684,M05,OP008,Shift B,14ga Steel,LOT-1199,Porosity,0,1,op err,OPERATOR_ERROR,92.61,142.18,0.0
SCRAP-2898,WO-16200,INSP-6680,2025-03-04 05:58:00.978639316,M03,OP020,Shift A,14ga Steel,LOT-1532,Bend Angle,0,1,operator error,OPERATOR_ERROR,18.29,122.07,0.0
SCRAP-2899,WO-16205,INSP-6686,2025-03-04 17:36:14.262301900,M02,OP011,Shift B,12ga Steel,LOT-1357,Incorrect Material,1,1,operator error,OPERATOR_ERROR,34.9,191.77,226.67
SCRAP-2900,WO-16206,INSP-6687,2025-03-05 12:07:57.028884031,M05,OP009,Shift A,12ga Steel,LOT-1543,Porosity,0,1,setup err,SETUP_ERROR,35.26,177.64,0.0
SCRAP-2901,WO-16208,INSP-6690,2025-03-05 18:16:24.833935675,M04,OP007,Shift B,"1/4"" Plate",LOT-1545,Burr,3,1,bad material,MATERIAL_DEFECT,42.21,128.46,512.01
SCRAP-2902,WO-16214,INSP-6697,2025-03-06 17:16:55.915404633,M06,OP012,Shift B,16ga Steel,LOT-1158,Weld Defect,0,1,OPERATOR_ERROR,OPERATOR_ERROR,52.44,114.14,0.0
SCRAP-2903,WO-16215,INSP-6698,2025-03-06 19:49:48.902195527,M05,OP010,Shift B,14ga Steel,LOT-1605,Weld Defect,0,1,Op Error,OPERATOR_ERROR,34.46,81.81,0.0
SCRAP-2904,WO-16217,INSP-6700,2025-03-06 19:16:10.999094650,M04,OP008,Shift B,12ga Steel,LOT-1444,Bend Angle,0,1,human error,OPERATOR_ERROR,79.83,90.93,0.0
SCRAP-2905,WO-16218,INSP-6701,2025-03-06 11:39:38.472161537,M01,OP019,Shift A,Aluminum 5052,LOT-1311,Surface Scratch,0,1,MACHINE_ISSUE,MACHINE_ISSUE,63.41,186.41,0.0
SCRAP-2906,WO-16220,INSP-6703,2025-03-06 07:47:52.891881444,M03,OP015,Shift A,Stainless 304,LOT-1555,Bend Angle,1,1,Operator Error,OPERATOR_ERROR,111.6,164.95,276.55
SCRAP-2907,WO-16222,INSP-6705,2025-03-06 08:13:18.811824407,M01,OP009,Shift A,12ga Steel,LOT-1622,Dimensional,0,1,bad material,MATERIAL_DEFECT,39.76,146.33,0.0
SCRAP-2908,WO-16223,INSP-6706,2025-03-07 08:49:02.521856976,M02,OP009,Shift A,Stainless 304,LOT-1660,Incorrect Material,0,1,Material Defect,MATERIAL_DEFECT,64.49,77.87,0.0
SCRAP-2909,WO-16227,INSP-6711,2025-03-07 10:49:38.383740053,M06,OP002,Shift A,16ga Steel,LOT-1470,Weld Defect,1,1,OPERATOR_ERROR,OPERATOR_ERROR,85.71,122.91,208.62
SCRAP-2910,WO-16228,INSP-6712,2025-03-07 18:55:42.819859308,M04,OP014,Shift B,"1/4"" Plate",LOT-1533,Bend Angle,0,1,TBD,UNKNOWN,29.81,167.56,0.0
SCRAP-2911,WO-16231,INSP-6715,2025-03-07 08:31:22.884434592,M02,OP004,Shift A,12ga Steel,LOT-1474,Dimensional,0,1,Setup Error,SETUP_ERROR,42.22,105.77,0.0
SCRAP-2912,WO-16232,INSP-6716,2025-03-07 17:05:43.684448712,M06,OP001,Shift B,16ga Steel,LOT-1463,Dimensional,0,1,MACHINE_ISSUE,MACHINE_ISSUE,46.04,96.69,0.0
SCRAP-2913,WO-16235,INSP-6719,2025-03-08 17:33:54.712639065,M04,OP003,Shift B,12ga Steel,LOT-1654,Burr,1,1,Operator,OPERATOR_ERROR,86.83,129.4,216.23
SCRAP-2914,WO-16236,INSP-6720,2025-03-08 08:51:14.942385567,M02,OP015,Shift A,"1/4"" Plate",LOT-1302,Surface Scratch,0,1,Incoming Defect,MATERIAL_DEFECT,43.09,87.55,0.0
SCRAP-2915,WO-16236,INSP-6721,2025-03-08 08:54:14.942385567,M02,OP015,Shift A,"1/4"" Plate",LOT-1302,Surface Scratch,1,1,material defect,MATERIAL_DEFECT,40.0,186.01,226.01
SCRAP-2916,WO-16237,INSP-6722,2025-03-08 08:53:42.638357252,M06,OP009,Shift A,14ga Steel,LOT-1603,Weld Defect,2,1,operator error,OPERATOR_ERROR,50.53,100.64,302.34
SCRAP-2917,WO-16238,INSP-6723,2025-03-08 09:44:49.857818334,M07,OP013,Shift A,16ga Steel,LOT-1507,Burr,0,1,Setup,SETUP_ERROR,53.61,115.26,0.0
SCRAP-2918,WO-16239,INSP-6724,2025-03-08 09:25:57.837143328,M07,OP005,Shift A,16ga Steel,LOT-1344,Burr,1,1,MACHINE_ISSUE,MACHINE_ISSUE,71.75,100.68,172.43
SCRAP-2919,WO-16240,INSP-6725,2025-03-08 09:08:47.025442865,M07,OP005,Shift A,"3/8"" Plate",LOT-1373,Burr,0,1,Machine Issue,MACHINE_ISSUE,69.89,122.21,0.0
SCRAP-2920,WO-16243,INSP-6728,2025-03-08 10:43:24.485742609,M07,OP004,Shift A,16ga Steel,LOT-1246,Burr,0,1,Material Defect,MATERIAL_DEFECT,41.17,109.27,0.0
SCRAP-2921,WO-16244,INSP-6729,2025-03-08 20:38:27.823907080,M07,OP010,Shift B,16ga Steel,LOT-1327,Dimensional,0,1,equipment failure,MACHINE_ISSUE,35.51,195.08,0.0
SCRAP-2922,WO-16245,INSP-6730,2025-03-08 09:23:54.261473032,M03,OP017,,Stainless 304,LOT-1443,Bend Angle,0,1,material defect,MATERIAL_DEFECT,96.16,131.53,0.0
SCRAP-2923,WO-16247,INSP-6732,2025-03-08 10:17:00.869008044,M06,OP020,Shift A,16ga Steel,LOT-1481,Porosity,0,1,operator error,OPERATOR_ERROR,64.0,77.56,0.0
SCRAP-2924,WO-16248,INSP-6733,2025-03-08 11:39:12.838708992,M05,OP004,Shift A,"1/4"" Plate",LOT-1523,Weld Defect,0,1,set up error,SETUP_ERROR,50.83,106.87,0.0
SCRAP-2925,WO-16254,INSP-6739,2025-03-10 21:01:48.604100910,M07,OP012,Shift B,16ga Steel,LOT-1490,Burr,0,1,N/A,UNKNOWN,34.24,94.76,0.0
SCRAP-2926,WO-16255,INSP-6740,2025-03-10 18:15:38.101477717,M05,OP011,Shift B,12ga Steel,LOT-1518,Weld Defect,0,1,MACHINE_ISSUE,MACHINE_ISSUE,108.87,120.57,0.0
SCRAP-2927,WO-16255,INSP-6741,2025-03-10 18:22:38.101477717,M05,OP011,Shift B,12ga Steel,LOT-1518,Weld Defect,0,1,Mach Issue,MACHINE_ISSUE,54.6,151.93,0.0
SCRAP-2928,WO-16258,INSP-6745,2025-03-11 17:12:30.848270347,M02,OP006,Shift B,"1/4"" Plate",LOT-1529,Burr,0,1,Operator,OPERATOR_ERROR,100.38,131.64,0.0
SCRAP-2929,WO-16261,INSP-6748,2025-03-11 18:42:28.921154027,M02,OP011,Shift B,Stainless 304,LOT-1512,Surface Scratch,0,1,Material Defect,MATERIAL_DEFECT,53.03,98.25,0.0
SCRAP-2930,WO-16262,INSP-6749,2025-03-11 09:12:46.867044369,M04,OP015,Shift A,"1/4"" Plate",LOT-1649,Surface Scratch,0,1,Incoming Defect,MATERIAL_DEFECT,39.0,86.53,0.0
SCRAP-2931,WO-16263,INSP-6750,2025-03-12 17:58:30.520635188,M02,OP012,Shift B,12ga Steel,LOT-1663,Burr,2,1,set up error,SETUP_ERROR,82.34,183.35,531.38
SCRAP-2932,WO-16264,INSP-6751,2025-03-12 08:30:48.956116822,M04,OP019,Shift A,Stainless 304,LOT-1402,Dimensional,0,1,Setup Error,SETUP_ERROR,54.41,186.87,0.0
SCRAP-2933,WO-16265,INSP-6752,2025-03-12 20:48:06.274906670,M05,OP012,Shift B,"1/4"" Plate",LOT-1336,Weld Defect,0,1,Machine Issue,MACHINE_ISSUE,20.08,171.6,0.0
SCRAP-2934,WO-16271,INSP-6758,2025-03-12 18:29:18.018647447,M02,OP006,Shift B,Stainless 304,LOT-1292,Burr,0,1,Machine Issue,MACHINE_ISSUE,74.95,144.18,0.0
SCRAP-2935,WO-16274,INSP-6761,2025-03-13 16:55:45.365091950,M03,OP007,Shift B,14ga Steel,LOT-1541,Dimensional,2,2,Operator,OPERATOR_ERROR,44.94,105.71,301.3
SCRAP-2936,WO-16275,INSP-6762,2025-03-13 09:07:06.881181423,M04,OP019,Shift A,"1/4"" Plate",LOT-1501,Dimensional,0,1,OPERATOR_ERROR,OPERATOR_ERROR,63.09,176.66,0.0
SCRAP-2937,WO-16277,INSP-6764,2025-03-13 19:25:22.650269013,M04,OP006,Shift B,"1/4"" Plate",LOT-1328,Surface Scratch,0,1,Material Defect,MATERIAL_DEFECT,61.54,133.63,0.0
SCRAP-2938,WO-16278,INSP-6765,2025-03-13 08:42:07.717434858,M07,OP009,Shift A,"3/8"" Plate",LOT-1347,Burr,1,1,Setup Error,SETUP_ERROR,42.75,146.73,189.48
SCRAP-2939,WO-16280,INSP-6767,2025-03-13 12:14:22.767768522,M02,OP015,Shift A,12ga Steel,LOT-1519,Burr,1,1,equipment failure,MACHINE_ISSUE,80.73,164.18,244.91
SCRAP-2940,WO-16282,INSP-6769,2025-03-13 17:47:12.179167199,M01,OP014,Shift B,Aluminum 5052,LOT-1621,Surface Scratch,0,1,machine issue,MACHINE_ISSUE,24.77,122.18,0.0
SCRAP-2941,WO-16283,INSP-6770,2025-03-14 17:03:17.208818145,M04,OP012,Shift B,"3/8"" Plate",LOT-1460,Dimensional,2,1,First Article Fail,SETUP_ERROR,36.03,169.28,410.62
SCRAP-2942,WO-16285,INSP-6773,2025-03-14 07:49:11.580411035,M04,OP015,Shift A,"1/4"" Plate",LOT-1626,Dimensional,0,1,Mach Issue,MACHINE_ISSUE,39.0,195.26,0.0
SCRAP-2943,WO-16286,INSP-6774,2025-03-14 09:58:57.844221925,M06,OP017,Shift A,"3/8"" Plate",LOT-1535,Dimensional,0,1,set up error,SETUP_ERROR,35.74,179.7,0.0
SCRAP-2944,WO-16288,INSP-6776,2025-03-14 17:35:15.644693316,M07,OP001,,16ga Steel,LOT-1158,Bend Angle,1,1,MACHINE_ISSUE,MACHINE_ISSUE,51.04,137.89,188.93
SCRAP-2945,WO-16289,INSP-6777,2025-03-14 18:14:33.904383702,M03,OP010,Shift B,14ga Steel,LOT-1391,Dimensional,0,1,bad material,MATERIAL_DEFECT,29.03,120.94,0.0
SCRAP-2946,WO-16289,INSP-6778,2025-03-14 18:31:33.904383702,M03,OP010,Shift B,14ga Steel,LOT-1391,Dimensional,0,1,See Notes,UNKNOWN,24.05,112.44,0.0
SCRAP-2947,WO-16295,INSP-6785,2025-03-17 07:57:12.274110006,M04,OP017,Shift A,"1/4"" Plate",LOT-1396,Dimensional,1,1,Operator Error,OPERATOR_ERROR,41.53,129.44,170.97
SCRAP-2948,WO-16298,INSP-6788,2025-03-18 10:58:25.912097937,M07,OP015,Shift A,16ga Steel,LOT-1217,Burr,2,2,Mach Issue,MACHINE_ISSUE,31.21,169.84,402.1
SCRAP-2949,WO-16300,INSP-6790,2025-03-18 08:09:41.261355081,M06,OP002,Shift A,Stainless 304,LOT-1382,Porosity,0,1,Op Error,OPERATOR_ERROR,37.51,187.56,0.0
SCRAP-2950,WO-16301,INSP-6791,2025-03-18 10:51:57.895150432,M07,OP005,Shift A,16ga Steel,LOT-1490,Burr,0,1,machine issue,MACHINE_ISSUE,41.88,133.15,0.0
SCRAP-2951,WO-16302,INSP-6792,2025-03-18 08:24:17.941876980,M04,OP009,Shift A,"1/4"" Plate",LOT-1607,Dimensional,0,1,human error,OPERATOR_ERROR,104.43,105.67,0.0
SCRAP-2952,WO-16303,INSP-6793,2025-03-18 20:08:26.853100340,M07,OP014,Shift B,16ga Steel,LOT-1416,Surface Scratch,0,1,Not Recorded,UNKNOWN,38.19,81.64,0.0
SCRAP-2953,WO-16308,INSP-6798,2025-03-19 18:43:24.880111626,M01,OP010,Shift B,Aluminum 5052,LOT-1616,Dimensional,0,1,drawing error,DESIGN_ISSUE,35.2,84.77,0.0
SCRAP-2954,WO-16309,INSP-6799,2025-03-19 19:33:44.450583491,M04,OP011,,"3/8"" Plate",LOT-1637,Dimensional,0,1,SETUP_ERROR,SETUP_ERROR,34.43,197.67,0.0
SCRAP-2955,WO-16312,INSP-6802,2025-03-19 18:56:38.652262578,M06,OP007,Shift B,16ga Steel,LOT-1442,Porosity,1,1,OPERATOR_ERROR,OPERATOR_ERROR,35.38,190.25,225.63
SCRAP-2956,WO-16314,INSP-6804,2025-03-19 10:08:34.981628488,M06,OP015,Shift A,14ga Steel,LOT-1495,Weld Defect,1,2,Operator Error,OPERATOR_ERROR,78.78,108.7,187.48
SCRAP-2957,WO-16315,INSP-6805,2025-03-19 15:54:20.645148969,M03,OP010,Shift B,Stainless 304,LOT-1610,Surface Scratch,2,1,equipment failure,MACHINE_ISSUE,25.49,131.04,313.06
SCRAP-2958,WO-16320,INSP-6810,2025-03-20 17:09:05.961284214,M01,OP012,Shift B,16ga Steel,LOT-1392,Dimensional,1,1,equipment failure,MACHINE_ISSUE,33.78,110.62,144.4
SCRAP-2959,WO-16321,INSP-6811,2025-03-20 17:15:34.506585162,M01,OP007,Shift B,12ga Steel,LOT-1675,Surface Scratch,1,1,equipment failure,MACHINE_ISSUE,56.57,169.81,226.38
