inspection_id,work_order_id,inspection_date,inspector_id,quantity_inspected,quantity_passed,quantity_failed,defect_code_raw,defect_code_clean,disposition,notes
INSP-4314,WO-14005,2024-05-23 09:36:36.129302399,OP010,15,15,0,Pass,None,Pass,Wish move building agent use shoulder way.
INSP-4315,WO-14006,2024-05-23 19:50:18.098209649,OP002,21,20,1,sharp edge,Burr,Scrap,
INSP-4316,WO-14007,2024-05-23 12:58:25.404277666,OP020,14,13,1,surface scr,Surface Scratch,Scrap,
INSP-4317,WO-14007,2024-05-23 13:05:25.404277666,OP020,14,12,2,surface scr,Surface Scratch,Scrap,
INSP-4318,WO-14008,2024-05-23 19:45:44.889373620,OP019,22,21,1,surface scr,Surface Scratch,Rework,
INSP-4319,WO-14009,2024-05-23 12:07:08.646507512,OP011,25,25,0,,None,Pass,
INSP-4320,WO-14010,2024-05-23 09:30:36.836182713,OP016,7,7,0,,None,Pass,
INSP-4321,WO-14011,2024-05-24 16:35:06.926713399,OP009,17,16,1,Weld Defect,Weld Defect,Scrap,Choose wife national medical positive far.
INSP-4322,WO-14011,2024-05-24 16:43:06.926713399,OP009,17,14,3,Weld Defect,Weld Defect,Scrap,Choose wife national medical positive far.
INSP-4323,WO-14012,2024-05-24 10:19:15.217602530,OP011,19,17,2,Dimensional,Dimensional,Rework,
INSP-4324,WO-14013,2024-05-24 15:57:16.675692259,OP001,11,11,0,OK,None,Pass,
INSP-4325,WO-14013,2024-05-24 16:22:16.675692259,OP001,11,11,0,OK,None,Pass,
INSP-4326,WO-14014,2024-05-24 11:11:34.899088341,OP002,6,6,0,,None,Pass,
INSP-4327,WO-14015,2024-05-24 18:52:43.957072153,OP007,12,12,0,NONE,None,Pass,Wide senior yes project son.
INSP-4328,WO-14016,2024-05-24 17:42:29.736666079,OP009,12,10,2,Dim,Dimensional,Rework,
INSP-4329,WO-14017,2024-05-24 12:19:42.810310518,OP002,25,23,2,Angle Error,Bend Angle,Rework,Full both look always question bring.
INSP-4330,WO-14018,2024-05-27 13:06:08.662394771,OP009,5,5,0,PASS,None,Pass,Husband subject land.
INSP-4331,WO-14019,2024-05-27 17:14:40.301851757,OP008,6,6,0,,None,Pass,
INSP-4332,WO-14020,2024-05-27 17:34:10.318471612,OP010,16,14,2,Weld Defect,Weld Defect,Scrap,
INSP-4333,WO-14021,2024-05-27 12:16:26.849058754,OP003,23,20,3,sharp edge,Burr,Rework,For part crime money.
INSP-4334,WO-14022,2024-05-27 09:18:11.261354527,OP002,23,22,1,Surface Scratch,Surface Scratch,Scrap,
INSP-4335,WO-14023,2024-05-27 17:42:53.459926145,OP011,15,12,3,BEND,Bend Angle,Scrap,
INSP-4336,WO-14024,2024-05-27 18:52:01.159731951,OP013,17,16,1,Angle Error,Bend Angle,Rework,
INSP-4337,WO-14025,2024-05-28 19:30:38.826765598,OP009,23,20,3,dim.,Dimensional,Scrap,Cultural base support quality whatever.
INSP-4338,WO-14025,2024-05-28 20:13:38.826765598,OP009,23,22,1,dim.,Dimensional,Scrap,Cultural base support quality whatever.
INSP-4339,WO-14026,2024-05-28 16:13:50.721246967,OP015,12,12,0,PASS,None,Pass,Hour make owner memory argue project huge.
INSP-4340,WO-14026,2024-05-28 16:46:50.721246967,OP015,12,12,0,PASS,None,Pass,Hour make owner memory argue project huge.
INSP-4341,WO-14027,2024-05-28 11:29:36.547589885,OP016,16,16,0,Pass,None,Pass,
INSP-4342,WO-14028,2024-05-28 17:10:32.220491,OP002,25,24,1,Weld,Weld Defect,Rework,Hard health expect goal within them.
INSP-4343,WO-14029,2024-05-28 09:38:26.065911406,OP014,13,13,0,None,None,Pass,
INSP-4344,WO-14030,2024-05-28 19:22:55.000958321,OP010,21,20,1,Burr,Burr,Use-As-Is,
INSP-4345,WO-14031,2024-05-28 10:39:49.072843272,OP008,20,20,0,No Defect,None,Pass,
INSP-4346,WO-14032,2024-05-28 09:49:49.216783569,OP014,20,20,0,Pass,None,Pass,
INSP-4347,WO-14033,2024-05-28 08:33:24.147278493,OP001,10,8,2,Gas Pocket,Porosity,Scrap,
INSP-4348,WO-14034,2024-05-29 08:13:20.449240492,OP002,8,8,0,OK,None,Pass,
INSP-4349,WO-14035,2024-05-29 18:02:52.574356715,OP012,13,11,2,POROSITY,Porosity,Rework,
INSP-4350,WO-14036,2024-05-29 19:13:51.030583305,OP004,12,7,5,dimensional,Dimensional,Scrap,
INSP-4351,WO-14037,2024-05-29 20:16:31.225644255,OP016,22,18,4,Bend,Bend Angle,Rework,
INSP-4352,WO-14038,2024-05-29 10:21:14.551481958,OP017,10,9,1,dimensional,Dimensional,Rework,
INSP-4353,WO-14039,2024-05-29 19:20:52.092882436,OP013,18,18,0,PASS,None,Pass,
INSP-4354,WO-14040,2024-05-29 12:17:51.293213778,OP019,5,4,1,BURR,Burr,Rework,
INSP-4355,WO-14041,2024-05-29 18:13:25.120346295,OP002,18,18,0,,None,Pass,Democratic thousand score indeed.
INSP-4356,WO-14042,2024-05-29 17:59:58.593375220,OP011,12,10,2,Poros.,Porosity,Rework,Eye south wife interest to cause.
INSP-4357,WO-14043,2024-05-29 10:08:55.014996880,OP013,10,10,0,No Defect,None,Pass,
INSP-4358,WO-14044,2024-05-29 17:25:36.606440025,OP019,20,19,1,angle err,Bend Angle,Rework,
INSP-4359,WO-14045,2024-05-29 20:46:50.320970564,OP012,16,15,1,Weld,Weld Defect,Scrap,
INSP-4360,WO-14046,2024-05-29 11:27:34.874305900,OP004,18,17,1,Welding Issue,Weld Defect,Rework,
INSP-4361,WO-14047,2024-05-29 08:25:44.829993443,OP020,24,23,1,Dimension Error,Dimensional,Rework,Our century field write moment friend value opportunity.
INSP-4362,WO-14047,2024-05-29 08:38:44.829993443,OP020,24,23,1,Dimension Error,Dimensional,Rework,Our century field write moment friend value opportunity.
INSP-4363,WO-14048,2024-05-30 07:33:56.149280386,OP004,18,13,5,Bend,Bend Angle,Rework,Because important trial increase new report.
INSP-4364,WO-14049,2024-05-30 09:44:30.944756236,OP019,21,21,0,PASS,None,Pass,Current strategy face make.
INSP-4365,WO-14050,2024-05-30 10:57:15.320124187,OP017,24,11,13,Bend Angle,Bend Angle,Scrap,Strong fight nice less agree.
INSP-4366,WO-14051,2024-05-30 20:01:45.844409524,OP007,13,12,1,Sharp Edge,Burr,Rework,
INSP-4367,WO-14052,2024-05-30 08:19:49.990520920,OP018,16,15,1,Gas Pocket,Porosity,Scrap,Child feel policy.
INSP-4368,WO-14053,2024-05-30 17:32:52.430818616,OP009,14,14,0,NONE,None,Pass,
INSP-4369,WO-14054,2024-05-30 20:59:08.737475389,OP014,23,22,1,surface scr,Surface Scratch,Use-As-Is,
INSP-4370,WO-14055,2024-05-30 16:53:07.653113434,OP005,15,15,0,NONE,None,Pass,
INSP-4371,WO-14056,2024-05-30 07:48:43.287907392,OP003,10,7,3,Sharp Edge,Burr,Rework,
INSP-4372,WO-14057,2024-05-31 19:01:47.214537168,OP008,21,21,0,None,None,Pass,Buy program explain conference trade population agreement.
INSP-4373,WO-14058,2024-05-31 18:44:22.502124981,OP008,23,21,2,Bur,Burr,Rework,
INSP-4374,WO-14059,2024-05-31 10:39:43.999225284,OP009,19,16,3,Porosity,Porosity,Rework,Manage wife out gun lose.
INSP-4375,WO-14060,2024-05-31 10:37:56.087496705,OP008,11,11,0,none,None,Pass,
INSP-4376,WO-14061,2024-05-31 20:27:55.128008762,OP013,25,25,0,PASS,None,Pass,
INSP-4377,WO-14062,2024-05-31 17:47:54.475853962,OP020,25,23,2,Dimension Error,Dimensional,Rework,
INSP-4378,WO-14063,2024-06-03 20:02:47.775084237,OP020,6,6,0,,None,Pass,
INSP-4379,WO-14064,2024-06-03 17:33:10.422096505,OP014,5,4,1,Gas Pocket,Porosity,Rework,
INSP-4380,WO-14065,2024-06-03 19:00:37.458505046,OP008,25,24,1,BURR,Burr,Scrap,
INSP-4381,WO-14066,2024-06-03 17:27:19.743350127,OP016,6,6,0,PASS,None,Pass,Than physical live reason build mention.
INSP-4382,WO-14067,2024-06-03 11:39:20.081154495,OP002,18,16,2,Dimension Error,Dimensional,Rework,
INSP-4383,WO-14068,2024-06-03 19:01:35.979679226,OP020,12,12,0,None,None,Pass,Adult employee ok certainly leave really group.
INSP-4384,WO-14069,2024-06-03 16:15:01.493711591,OP009,11,8,3,Angle Error,Bend Angle,Use-As-Is,
INSP-4385,WO-14070,2024-06-03 16:58:12.956413019,OP013,6,6,0,,None,Pass,
INSP-4386,WO-14071,2024-06-03 09:52:21.262999256,OP001,14,13,1,BURR,Burr,Rework,
INSP-4387,WO-14072,2024-06-03 10:57:17.937309834,OP008,13,13,0,PASS,None,Pass,
INSP-4388,WO-14073,2024-06-03 11:15:15.369064329,OP019,21,19,2,weld defect,Weld Defect,Rework,Evening information treatment.
INSP-4389,WO-14074,2024-06-03 08:40:48.665321029,OP003,20,19,1,Dimensional,Dimensional,Scrap,
INSP-4390,WO-14075,2024-06-03 12:37:03.440281325,OP007,18,18,0,,None,Pass,Any factor police baby create physical.
INSP-4391,WO-14076,2024-06-04 17:30:00.866238609,OP004,15,12,3,Scratch,Surface Scratch,Scrap,
INSP-4392,WO-14077,2024-06-04 08:30:17.957086009,OP001,20,20,0,None,None,Pass,
INSP-4393,WO-14078,2024-06-04 19:33:53.274177255,OP019,11,10,1,WELD,Weld Defect,Rework,
INSP-4394,WO-14079,2024-06-04 17:18:02.677037676,OP006,17,17,0,NONE,None,Pass,Out cold follow first.
INSP-4395,WO-14080,2024-06-04 19:12:41.176725954,OP015,7,6,1,DIMENSIONAL,Dimensional,Rework,
INSP-4396,WO-14081,2024-06-04 08:37:12.758494164,OP016,16,15,1,WELD,Weld Defect,Scrap,
INSP-4397,WO-14082,2024-06-04 10:18:36.693614257,OP016,13,13,0,OK,None,Pass,
INSP-4398,WO-14082,2024-06-04 11:03:36.693614257,OP016,13,13,0,OK,None,Pass,
INSP-4399,WO-14083,2024-06-04 18:11:30.630555183,OP007,15,14,1,void,Porosity,Scrap,Even recently guy move goal.
INSP-4400,WO-14084,2024-06-04 10:17:16.728956559,OP003,8,8,0,None,None,Pass,Actually million health machine.
INSP-4401,WO-14085,2024-06-04 16:30:48.377698989,OP020,20,20,0,OK,None,Pass,
INSP-4402,WO-14086,2024-06-04 11:45:42.085726619,OP006,25,25,0,No Defect,None,Pass,
INSP-4403,WO-14086,2024-06-04 12:13:42.085726619,OP006,25,24,1,No Defect,None,Pass,
INSP-4404,WO-14087,2024-06-05 17:31:58.159220965,OP017,15,13,2,Scratch,Surface Scratch,Scrap,
INSP-4405,WO-14088,2024-06-05 12:41:49.916264357,OP007,12,8,4,dimensional,Dimensional,Scrap,Tv clear design me story somebody.
INSP-4406,WO-14089,2024-06-05 09:39:22.772031082,OP018,20,20,0,None,None,Pass,
INSP-4407,WO-14090,2024-06-05 17:30:01.603578195,OP014,25,24,1,dim.,Dimensional,Scrap,
INSP-4408,WO-14091,2024-06-05 17:53:29.889628215,OP001,9,9,0,OK,None,Pass,
INSP-4409,WO-14092,2024-06-05 08:48:05.530194271,OP013,12,11,1,weld defect,Weld Defect,Rework,Party story moment mother necessary series box.
INSP-4410,WO-14093,2024-06-05 10:52:58.219010658,OP001,18,13,5,Weld Defect,Weld Defect,Scrap,
INSP-4411,WO-14094,2024-06-05 09:00:49.043963192,OP014,13,13,0,none,None,Pass,
INSP-4412,WO-14095,2024-06-05 14:09:08.047642189,OP020,12,11,1,surface scr,Surface Scratch,Scrap,
INSP-4413,WO-14096,2024-06-05 17:13:39.190931313,OP007,5,5,0,NONE,None,Pass,
INSP-4414,WO-14097,2024-06-06 10:02:28.949318186,OP008,24,24,0,none,None,Pass,Trouble bring capital admit give reality catch.
INSP-4415,WO-14098,2024-06-06 18:04:13.326564686,OP017,13,13,0,No Defect,None,Pass,
INSP-4416,WO-14099,2024-06-06 10:46:42.568536455,OP009,15,15,0,None,None,Pass,
INSP-4417,WO-14100,2024-06-06 21:23:39.947495716,OP011,13,12,1,Bend,Bend Angle,Use-As-Is,Threat our shake garden report agreement.
INSP-4418,WO-14101,2024-06-06 20:22:19.730403165,OP011,21,21,0,none,None,Pass,
INSP-4419,WO-14102,2024-06-06 10:20:10.335202913,OP015,9,9,0,PASS,None,Pass,
INSP-4420,WO-14103,2024-06-06 16:47:50.126303361,OP003,16,16,0,PASS,None,Pass,
INSP-4421,WO-14104,2024-06-06 20:43:43.791977874,OP018,21,21,0,None,None,Pass,
INSP-4422,WO-14105,2024-06-06 09:05:47.273038891,OP003,11,11,0,OK,None,Pass,
INSP-4423,WO-14106,2024-06-06 12:53:04.551745109,OP011,22,20,2,Dimentional,Dimensional,Rework,
INSP-4424,WO-14107,2024-06-06 12:16:24.362228609,OP012,13,13,0,,None,Pass,
INSP-4425,WO-14108,2024-06-06 12:01:17.381720333,OP007,7,6,1,Dimension Error,Dimensional,Scrap,
INSP-4426,WO-14109,2024-06-06 09:05:28.292744824,OP014,19,17,2,WELD,Weld Defect,Scrap,
INSP-4427,WO-14110,2024-06-07 08:16:41.762957845,OP018,19,17,2,Void,Porosity,Use-As-Is,
INSP-4428,WO-14111,2024-06-07 09:44:01.130257614,OP002,6,6,0,NONE,None,Pass,
INSP-4429,WO-14112,2024-06-07 20:04:21.022110579,OP007,19,19,0,No Defect,None,Pass,
INSP-4430,WO-14113,2024-06-07 19:28:45.006255586,OP017,22,22,0,No Defect,None,Pass,
INSP-4431,WO-14114,2024-06-07 10:45:03.000034240,OP017,5,5,0,No Defect,None,Pass,Develop task central dinner.
INSP-4432,WO-14115,2024-06-07 09:42:52.641316565,OP004,22,22,0,NONE,None,Pass,
INSP-4433,WO-14116,2024-06-07 11:20:52.641994600,OP020,23,21,2,POROSITY,Porosity,Rework,
INSP-4434,WO-14117,2024-06-07 19:11:54.093271657,OP008,7,7,0,No Defect,None,Pass,
INSP-4435,WO-14118,2024-06-07 17:55:04.251301342,OP012,24,24,0,none,None,Pass,
INSP-4436,WO-14119,2024-06-07 09:50:25.307976191,OP013,17,16,1,scrach,Surface Scratch,Rework,
INSP-4437,WO-14120,2024-06-07 18:32:30.265702937,OP015,12,12,0,,None,Pass,
INSP-4438,WO-14120,2024-06-07 19:10:30.265702937,OP015,12,12,0,,None,Pass,
INSP-4439,WO-14121,2024-06-07 17:30:02.351620760,OP019,11,10,1,dim.,Dimensional,Rework,
INSP-4440,WO-14122,2024-06-07 18:12:42.426901643,OP009,16,15,1,surface scr,Surface Scratch,Rework,
INSP-4441,WO-14123,2024-06-10 09:38:48.470271980,OP006,24,21,3,Welding Issue,Weld Defect,Scrap,
INSP-4442,WO-14124,2024-06-10 18:13:37.912852187,OP015,13,11,2,Out of Angle,Bend Angle,Scrap,
INSP-4443,WO-14125,2024-06-10 12:10:05.381423270,OP011,13,12,1,weld def.,Weld Defect,Rework,
INSP-4444,WO-14126,2024-06-10 10:41:14.739997805,OP019,5,5,0,None,None,Pass,
INSP-4445,WO-14127,2024-06-10 11:25:51.248532182,OP011,20,17,3,dimensional,Dimensional,Rework,
INSP-4446,WO-14128,2024-06-10 16:50:03.823811036,OP018,16,16,0,NONE,None,Pass,
INSP-4447,WO-14129,2024-06-10 11:28:55.159413112,OP010,25,25,0,None,None,Pass,
INSP-4448,WO-14130,2024-06-10 17:46:50.357730984,OP004,6,6,0,PASS,None,Pass,
INSP-4449,WO-14131,2024-06-10 11:54:14.531583461,OP011,24,23,1,sharp edge,Burr,Scrap,
INSP-4450,WO-14132,2024-06-10 09:41:44.048061509,OP007,22,21,1,POROSITY,Porosity,Rework,
INSP-4451,WO-14133,2024-06-10 07:53:03.264544476,OP020,18,17,1,weld defect,Weld Defect,Scrap,
INSP-4452,WO-14134,2024-06-10 15:52:34.050196648,OP005,10,9,1,Out of Angle,Bend Angle,Rework,
INSP-4453,WO-14135,2024-06-10 18:02:49.332212014,OP011,20,20,0,NONE,None,Pass,
INSP-4454,WO-14136,2024-06-10 19:07:17.545172488,OP005,18,17,1,WELD,Weld Defect,Scrap,
INSP-4455,WO-14137,2024-06-10 19:40:53.812417987,OP002,6,6,0,No Defect,None,Pass,
INSP-4456,WO-14138,2024-06-11 18:29:54.050127450,OP005,16,15,1,Weld Defect,Weld Defect,Scrap,Decide wonder interesting several.
INSP-4457,WO-14139,2024-06-11 16:36:31.897498765,OP009,16,16,0,Pass,None,Pass,
INSP-4458,WO-14140,2024-06-11 12:16:46.965790870,OP006,7,7,0,NONE,None,Pass,
INSP-4459,WO-14141,2024-06-11 11:39:55.285717788,OP005,15,15,0,PASS,None,Pass,
INSP-4460,WO-14142,2024-06-11 09:58:59.310642658,OP004,19,18,1,WELD,Weld Defect,Scrap,Back simple serious amount.
INSP-4461,WO-14143,2024-06-11 11:25:10.687022979,OP012,19,18,1,dimensional,Dimensional,Scrap,
INSP-4462,WO-14144,2024-06-11 08:39:10.809505703,OP012,8,7,1,SCRATCH,Surface Scratch,Rework,
INSP-4463,WO-14145,2024-06-11 18:39:07.816809701,OP014,21,17,4,Weld Defect,Weld Defect,Rework,
INSP-4464,WO-14146,2024-06-11 20:27:32.563163407,OP007,14,14,0,No Defect,None,Pass,
INSP-4465,WO-14147,2024-06-11 12:01:36.776401816,OP020,19,19,0,None,None,Pass,
INSP-4466,WO-14148,2024-06-11 18:40:16.687138994,OP008,20,18,2,Bur,Burr,Rework,
INSP-4467,WO-14149,2024-06-12 20:51:58.250668274,OP019,23,22,1,Dimensional,Dimensional,Scrap,
INSP-4468,WO-14150,2024-06-12 18:22:20.587167402,OP011,12,12,0,None,None,Pass,
INSP-4469,WO-14151,2024-06-12 11:20:28.973112713,OP015,11,11,0,None,None,Pass,
INSP-4470,WO-14151,2024-06-12 11:43:28.973112713,OP015,11,11,0,None,None,Pass,
INSP-4471,WO-14152,2024-06-12 08:35:36.823941368,OP019,10,10,0,No Defect,None,Pass,
INSP-4472,WO-14153,2024-06-12 10:13:45.948498138,OP004,11,10,1,dimensional,Dimensional,Scrap,Allow process or light.
INSP-4473,WO-14154,2024-06-12 10:13:11.046702044,OP008,7,7,0,NONE,None,Pass,
INSP-4474,WO-14155,2024-06-12 20:51:21.809742468,OP020,10,10,0,none,None,Pass,Analysis feeling act benefit buy.
INSP-4475,WO-14156,2024-06-12 09:46:42.219838929,OP014,20,18,2,Surface Scratch,Surface Scratch,Rework,
INSP-4476,WO-14157,2024-06-12 08:19:57.411816778,OP009,12,9,3,BEND,Bend Angle,Rework,Day top continue goal before suffer walk we.
INSP-4477,WO-14158,2024-06-12 10:58:34.127977136,OP015,14,11,3,Dimension Error,Dimensional,Scrap,
INSP-4478,WO-14159,2024-06-12 10:06:03.715489022,OP017,9,9,0,None,None,Pass,
INSP-4479,WO-14160,2024-06-12 16:33:12.058726150,OP018,7,7,0,None,None,Pass,
INSP-4480,WO-14161,2024-06-12 11:32:59.752701738,OP019,10,10,0,Pass,None,Pass,Goal talk sit party measure attention.
INSP-4481,WO-14162,2024-06-12 19:16:35.327448362,OP014,16,16,0,None,None,Pass,
INSP-4482,WO-14163,2024-06-13 12:35:43.087275455,OP009,17,17,0,Pass,None,Pass,Shake more respond who commercial senior above rise.
INSP-4483,WO-14164,2024-06-13 18:03:45.577744074,OP016,19,18,1,dim.,Dimensional,Use-As-Is,
INSP-4484,WO-14165,2024-06-13 19:54:49.508832763,OP009,16,16,0,,None,Pass,
INSP-4485,WO-14166,2024-06-13 09:04:16.295535735,OP005,24,23,1,dim.,Dimensional,Rework,
INSP-4486,WO-14167,2024-06-13 17:36:21.081478605,OP013,9,9,0,None,None,Pass,
INSP-4487,WO-14168,2024-06-13 11:11:05.712375195,OP013,6,6,0,NONE,None,Pass,
INSP-4488,WO-14169,2024-06-13 09:03:25.951588275,OP001,9,9,0,Pass,None,Pass,Turn surface listen recently continue.
INSP-4489,WO-14170,2024-06-13 11:37:16.675149189,OP002,8,8,0,Pass,None,Pass,
INSP-4490,WO-14171,2024-06-13 15:11:51.306348423,OP013,9,6,3,Poros.,Porosity,Scrap,
INSP-4491,WO-14172,2024-06-13 11:20:17.442030284,OP005,10,10,0,PASS,None,Pass,
INSP-4492,WO-14173,2024-06-13 08:08:02.042962370,OP009,10,9,1,BEND,Bend Angle,Rework,
INSP-4493,WO-14174,2024-06-14 17:38:54.922689407,OP001,17,16,1,Porosity,Porosity,Rework,Congress great here Democrat.
INSP-4494,WO-14175,2024-06-14 18:30:09.864349063,OP001,5,3,2,Dimentional,Dimensional,Scrap,Imagine seven fire letter mind.
INSP-4495,WO-14176,2024-06-14 16:56:06.256005403,OP004,11,9,2,Dim,Dimensional,Scrap,
INSP-4496,WO-14177,2024-06-14 15:41:47.988239787,OP002,9,8,1,Dim,Dimensional,Scrap,
INSP-4497,WO-14178,2024-06-14 17:43:30.680188186,OP005,21,20,1,Scr,Surface Scratch,Use-As-Is,
INSP-4498,WO-14179,2024-06-14 09:01:25.873933330,OP002,11,11,0,None,None,Pass,Several relate news American foreign break exist.
INSP-4499,WO-14180,2024-06-14 19:04:06.921135778,OP012,5,5,0,None,None,Pass,
INSP-4500,WO-14180,2024-06-14 19:09:06.921135778,OP012,5,5,0,None,None,Pass,
INSP-4501,WO-14181,2024-06-17 17:43:38.606023129,OP008,9,9,0,none,None,Pass,Save reach subject difficult imagine world into task.
INSP-4502,WO-14181,2024-06-17 18:28:38.606023129,OP008,9,8,1,none,None,Pass,Save reach subject difficult imagine world into task.
INSP-4503,WO-14182,2024-06-17 18:24:34.798823051,OP009,25,24,1,Scr,Surface Scratch,Rework,
INSP-4504,WO-14183,2024-06-17 12:30:00.540150455,OP020,11,11,0,,None,Pass,
INSP-4505,WO-14184,2024-06-17 13:16:41.778317325,OP009,24,24,0,none,None,Pass,
INSP-4506,WO-14185,2024-06-17 19:06:06.861430282,OP009,10,10,0,none,None,Pass,Voice happen actually purpose public how mission.
INSP-4507,WO-14186,2024-06-17 08:16:44.257840146,OP007,22,22,0,PASS,None,Pass,
INSP-4508,WO-14187,2024-06-18 20:07:42.756305750,OP007,25,24,1,Scratch,Surface Scratch,Rework,
INSP-4509,WO-14188,2024-06-18 18:54:55.044593427,OP013,22,21,1,Scr,Surface Scratch,Rework,
INSP-4510,WO-14189,2024-06-18 09:29:24.992080657,OP013,9,9,0,None,None,Pass,
INSP-4511,WO-14190,2024-06-18 08:45:52.138376645,OP010,10,9,1,Void,Porosity,Rework,
INSP-4512,WO-14191,2024-06-18 17:35:33.964861650,OP009,23,21,2,porosity,Porosity,Rework,Budget house reason within.
INSP-4513,WO-14191,2024-06-18 17:58:33.964861650,OP009,23,21,2,porosity,Porosity,Rework,Budget house reason within.
INSP-4514,WO-14192,2024-06-18 17:38:08.830037031,OP012,14,14,0,PASS,None,Pass,
INSP-4515,WO-14193,2024-06-18 09:43:56.452757395,OP006,25,24,1,Dim,Dimensional,Scrap,
INSP-4516,WO-14194,2024-06-18 10:51:36.831713097,OP004,6,5,1,Porosity,Porosity,Rework,Ask window full organization.
INSP-4517,WO-14195,2024-06-18 09:55:25.505856953,OP003,7,7,0,OK,None,Pass,
INSP-4518,WO-14196,2024-06-18 18:36:09.193253792,OP011,19,19,0,No Defect,None,Pass,
INSP-4519,WO-14196,2024-06-18 19:00:09.193253792,OP011,19,19,0,No Defect,None,Pass,
INSP-4520,WO-14197,2024-06-18 16:53:15.208104462,OP007,5,5,0,None,None,Pass,
INSP-4521,WO-14198,2024-06-18 11:40:30.036046033,OP018,16,16,0,None,None,Pass,
INSP-4522,WO-14198,2024-06-18 11:51:30.036046033,OP018,16,15,1,None,None,Pass,
INSP-4523,WO-14199,2024-06-18 08:34:27.879252600,OP016,23,22,1,Welding Issue,Weld Defect,Use-As-Is,But study rise everything require old.
INSP-4524,WO-14200,2024-06-18 20:41:04.996700705,OP017,5,4,1,Out of Angle,Bend Angle,Use-As-Is,
INSP-4525,WO-14201,2024-06-19 20:36:24.302446931,OP005,7,7,0,NONE,None,Pass,
INSP-4526,WO-14202,2024-06-19 10:07:01.781950758,OP020,19,19,0,OK,None,Pass,
INSP-4527,WO-14203,2024-06-19 19:02:38.768640578,OP004,16,14,2,surface scratch,Surface Scratch,Rework,
INSP-4528,WO-14204,2024-06-19 20:33:23.999698380,OP003,15,15,0,OK,None,Pass,
INSP-4529,WO-14205,2024-06-19 10:53:44.391193407,OP009,8,8,0,Pass,None,Pass,
INSP-4530,WO-14206,2024-06-19 18:05:25.937103520,OP014,16,15,1,dim.,Dimensional,Use-As-Is,
INSP-4531,WO-14207,2024-06-19 17:26:16.482453202,OP016,15,14,1,Dim,Dimensional,Scrap,
INSP-4532,WO-14208,2024-06-19 17:49:01.089168545,OP003,23,23,0,No Defect,None,Pass,
INSP-4533,WO-14209,2024-06-19 18:34:48.101939890,OP019,23,23,0,No Defect,None,Pass,
INSP-4534,WO-14210,2024-06-20 07:53:52.829609798,OP020,24,24,0,,None,Pass,Series song wall green project.
INSP-4535,WO-14211,2024-06-20 10:20:08.509833626,OP019,13,13,0,No Defect,None,Pass,
INSP-4536,WO-14212,2024-06-20 07:32:20.888871224,OP009,25,24,1,Gas Pocket,Porosity,Use-As-Is,
INSP-4537,WO-14213,2024-06-20 19:18:05.493723503,OP012,7,7,0,,None,Pass,Would memory challenge lawyer business majority.
INSP-4538,WO-14214,2024-06-20 10:20:35.350075222,OP005,21,20,1,Scr,Surface Scratch,Scrap,
INSP-4539,WO-14215,2024-06-20 19:46:18.672554377,OP014,12,10,2,porosity,Porosity,Rework,
INSP-4540,WO-14216,2024-06-20 11:24:18.366647358,OP002,12,12,0,none,None,Pass,
INSP-4541,WO-14217,2024-06-20 19:46:25.611318141,OP002,15,15,0,No Defect,None,Pass,
INSP-4542,WO-14218,2024-06-20 17:24:35.426251117,OP016,8,8,0,NONE,None,Pass,
INSP-4543,WO-14219,2024-06-20 09:02:31.674028906,OP012,20,18,2,surface scratch,Surface Scratch,Scrap,Pick care between apply attention.
INSP-4544,WO-14220,2024-06-21 07:33:39.266568401,OP001,24,23,1,Weld,Weld Defect,Rework,Will him quickly.
INSP-4545,WO-14221,2024-06-21 18:52:41.297759744,OP013,15,15,0,,None,Pass,Few perhaps set produce.
INSP-4546,WO-14222,2024-06-21 09:50:05.842923526,OP017,24,17,7,Bur,Burr,Scrap,
INSP-4547,WO-14223,2024-06-21 09:20:34.458944132,OP006,7,6,1,Dimentional,Dimensional,Rework,
INSP-4548,WO-14224,2024-06-21 11:57:17.894412100,OP017,25,24,1,Welding Issue,Weld Defect,Rework,
INSP-4549,WO-14224,2024-06-21 12:19:17.894412100,OP017,25,24,1,Welding Issue,Weld Defect,Rework,
