work_order_id,part_number_raw,part_number_clean,customer,quantity_ordered,machine_id,operator_id_raw,operator_id_clean,shift_code,lot_id_raw,lot_id_clean,order_date,scheduled_start,actual_start,complexity,material_type,requires_welding,std_labor_hrs
WO-15057,P-1013,P-1013,Customer D,345,M02,OP002,OP002,Shift A,LOT-1422,LOT-1422,2024-10-14,2024-10-14 06:33:00,2024-10-14 07:33:00,Low,Stainless 304,True,2.94
WO-15058,P1014,P-1014,Customer A,99,M04,OP013,OP013,Shift A,LOT-1168,LOT-1168,2024-10-15,2024-10-15 05:48:00,2024-10-15 06:59:00,Low,12ga Steel,False,0.62
WO-15059,p-1032,P-1032,Customer F,11,M06,OP010,OP010,Shift B,LOT-1370,LOT-1370,2024-10-15,2024-10-15 14:30:00,2024-10-15 15:16:00,Medium,Aluminum 5052,False,2.02
WO-15060,P-1009,P-1009,Customer A,11,M05,OP018,OP018,Shift A,LOT-1223,LOT-1223,2024-10-15,2024-10-15 04:59:00,2024-10-15 06:04:00,Medium,12ga Steel,False,4.93
WO-15061,p-1028,P-1028,Customer B,492,M06,OP019,OP019,Shift A,,LOT-1374,2024-10-15,2024-10-15 05:21:00,2024-10-15 06:45:00,Low,16ga Steel,False,3.53
WO-15062,P-1022,P-1022,Customer G,120,M03,OP012,OP012,Shift B,LOT-1422,LOT-1422,2024-10-15,2024-10-15 13:05:00,2024-10-15 14:32:00,Medium,Stainless 304,False,1.03
WO-15063,P-1002,P-1002,Customer E,360,M01,OP016,OP016,Shift B,LOT-1127,LOT-1127,2024-10-15,2024-10-15 14:16:00,2024-10-15 14:26:00,Medium,Aluminum 5052,False,4.78
WO-15064,p-1022,P-1022,Customer G,168,M03,OP007,OP007,Shift B,LOT-1369,LOT-1369,2024-10-15,2024-10-15 13:38:00,2024-10-15 14:36:00,Medium,Stainless 304,False,1.03
WO-15065,p-1000,P-1000,Customer B,160,M03,OP014,OP014,Shift B,,LOT-1256,2024-10-15,2024-10-15 14:28:00,2024-10-15 15:48:00,Low,Stainless 304,True,2.03
WO-15066,P-1020,P-1020,Customer A,223,M06,OP007,OP007,Shift B,LOT-1318,LOT-1318,2024-10-15,2024-10-15 13:19:00,2024-10-15 14:39:00,Low,Aluminum 5052,False,3.38
WO-15067,PART-1029,P-1029,Customer B,136,M06,OP013,OP013,Shift A,LOT1523,LOT-1523,2024-10-16,2024-10-16 05:53:00,2024-10-16 06:05:00,Low,"1/4"" Plate",True,3.64
WO-15068,P-1023,P-1023,Customer F,247,M02,OP011,OP011,Shift B,LOT-1474,LOT-1474,2024-10-16,2024-10-16 13:58:00,2024-10-16 14:32:00,Medium,12ga Steel,True,2.76
WO-15069,P-1021,P-1021,Customer C,134,M03,OP002,OP002,Shift A,,LOT-1264,2024-10-16,2024-10-16 04:58:00,2024-10-16 06:09:00,High,14ga Steel,False,4.75
WO-15070,PART-1025,P-1025,Customer C,334,M06,Dylan Miller,OP015,,LOT-1278,LOT-1278,2024-10-16,2024-10-16 06:36:00,2024-10-16 07:06:00,Medium,Stainless 304,False,4.83
WO-15071,PART-1018,P-1018,Customer H,196,M07,OP018,OP018,Shift A,,LOT-1242,2024-10-16,2024-10-16 07:43:00,2024-10-16 07:53:00,High,16ga Steel,True,2.78
WO-15072,P 1011,P-1011,Customer B,164,M05,OP009,OP009,Shift A,LOT-1330,LOT-1330,2024-10-16,2024-10-16 07:39:00,2024-10-16 07:50:00,High,Aluminum 5052,True,1.39
WO-15073,P-1022,P-1022,Customer G,220,M03,OP011,OP011,Shift B,LOT-1521,LOT-1521,2024-10-16,2024-10-16 14:07:00,2024-10-16 15:12:00,Medium,Stainless 304,False,1.03
WO-15074,P-1025,P-1025,Customer C,470,M06,OP001,OP001,Shift B,LOT-1521,LOT-1521,2024-10-16,2024-10-16 13:50:00,2024-10-16 15:13:00,Medium,Stainless 304,False,4.83
WO-15075,P-1000,P-1000,Customer B,232,M06,OP020,OP020,Shift A,LOT-1484,LOT-1484,2024-10-16,2024-10-16 05:31:00,2024-10-16 06:51:00,Low,Stainless 304,True,2.03
WO-15076,p-1030,P-1030,Customer G,86,M01,OP014,OP014,Shift B,LOT-1142,LOT-1142,2024-10-16,2024-10-16 13:44:00,2024-10-16 14:19:00,Medium,12ga Steel,True,2.15
WO-15077,PART-1027,P-1027,Customer F,302,M07,OP016,OP016,,LOT-1289,LOT-1289,2024-10-16,2024-10-16 13:49:00,2024-10-16 14:22:00,Medium,Stainless 304,False,3.84
WO-15078,P1012,P-1012,Customer D,317,M04,OP003,OP003,Shift B,LOT-1383,LOT-1383,2024-10-16,2024-10-16 13:52:00,2024-10-16 15:13:00,Medium,"3/8"" Plate",False,1.39
WO-15079,P-1023,P-1023,Customer F,402,M06,OP009,OP009,Shift A,,LOT-1405,2024-10-17,2024-10-17 06:20:00,2024-10-17 06:55:00,Medium,12ga Steel,True,2.76
WO-15080,p-1015,P-1015,Customer D,341,M07,OP012,OP012,,LOT-1294,LOT-1294,2024-10-17,2024-10-17 14:30:00,2024-10-17 14:36:00,Medium,"3/8"" Plate",False,3.73
WO-15081,P-1006,P-1006,Customer B,496,M02,OP007,OP007,Shift B,LOT-1288,LOT-1288,2024-10-17,2024-10-17 14:26:00,2024-10-17 14:42:00,Medium,"1/4"" Plate",False,2.57
WO-15082,p-1020,P-1020,Customer A,66,M06,OP005,OP005,Shift A,LOT-1536,LOT-1536,2024-10-17,2024-10-17 06:30:00,2024-10-17 07:47:00,Low,Aluminum 5052,False,3.38
WO-15083,PART-1010,P-1010,Customer A,228,M03,OP016,OP016,Shift B,LOT-1218,LOT-1218,2024-10-17,2024-10-17 13:30:00,2024-10-17 14:00:00,Low,Stainless 304,True,4.08
WO-15084,P-1034,P-1034,Customer E,222,M02,OP019,OP019,Shift A,LOT-1528,LOT-1528,2024-10-17,2024-10-17 06:06:00,2024-10-17 06:17:00,Medium,12ga Steel,False,2.39
WO-15085,P1031,P-1031,Customer B,478,M06,OP007,OP007,Shift B,,LOT-1284,2024-10-17,2024-10-17 14:39:00,2024-10-17 15:09:00,Medium,"1/4"" Plate",True,3.44
WO-15086,P-1014,P-1014,Customer A,201,M04,OP016,OP016,Shift B,LOT-1506,LOT-1506,2024-10-17,2024-10-17 14:18:00,2024-10-17 15:13:00,Low,12ga Steel,False,0.62
WO-15087,P-1010,P-1010,Customer A,485,M03,OP006,OP006,Shift B,LOT-1483,LOT-1483,2024-10-17,2024-10-17 13:21:00,2024-10-17 14:49:00,Low,Stainless 304,True,4.08
WO-15088,P-1001,P-1001,Customer A,351,M07,OP003,OP003,Shift B,LOT1116,LOT-1116,2024-10-17,2024-10-17 15:13:00,2024-10-17 15:35:00,Medium,16ga Steel,True,1.02
WO-15089,P-1004,P-1004,Customer D,76,M06,OP013,OP013,Shift A,LOT-1499,LOT-1499,2024-10-17,2024-10-17 06:25:00,2024-10-17 06:25:00,Medium,"3/8"" Plate",True,4.61
WO-15090,P-1013,P-1013,Customer D,376,M02,OP008,OP008,Shift B,LOT-1356,LOT-1356,2024-10-17,2024-10-17 15:39:00,2024-10-17 15:56:00,Low,Stainless 304,True,2.94
WO-15091,P-1016,P-1016,Customer G,50,M05,OP017,OP017,Shift A,LOT-1532,LOT-1532,2024-10-18,2024-10-18 05:53:00,2024-10-18 06:25:00,Low,14ga Steel,False,4.13
WO-15092,P-1006,P-1006,Customer B,254,M02,OP010,OP010,Shift B,L-1421,LOT-1421,2024-10-18,2024-10-18 15:52:00,2024-10-18 15:52:00,Medium,"1/4"" Plate",False,2.57
WO-15093,P-1017,P-1017,Customer D,147,M01,OP012,OP012,,,LOT-1346,2024-10-18,2024-10-18 14:35:00,2024-10-18 15:19:00,High,Aluminum 5052,False,4.9
WO-15094,P1029,P-1029,Customer B,333,M04,OP001,OP001,Shift B,LOT-1533,LOT-1533,2024-10-18,2024-10-18 13:33:00,2024-10-18 14:11:00,Low,"1/4"" Plate",True,3.64
WO-15095,PART-1017,P-1017,Customer D,395,M01,OP013,OP013,Shift A,,LOT-1368,2024-10-18,2024-10-18 05:51:00,2024-10-18 07:20:00,High,Aluminum 5052,False,4.9
WO-15096,P-1028,P-1028,Customer B,71,M06,OP010,OP010,Shift B,LOT-1442,LOT-1442,2024-10-18,2024-10-18 13:20:00,2024-10-18 14:45:00,Low,16ga Steel,False,3.53
WO-15097,P1028,P-1028,Customer B,490,M06,OP017,OP017,Shift A,LOT-1505,LOT-1505,2024-10-18,2024-10-18 06:03:00,2024-10-18 06:06:00,Low,16ga Steel,False,3.53
WO-15098,PART-1019,P-1019,Customer E,94,M06,OP018,OP018,Shift A,LOT-1392,LOT-1392,2024-10-18,2024-10-18 07:03:00,2024-10-18 07:35:00,Medium,16ga Steel,True,0.85
WO-15099,P-1027,P-1027,Customer F,227,M07,OP015,OP015,Shift A,LOT-1432,LOT-1432,2024-10-21,2024-10-21 05:54:00,2024-10-21 06:00:00,Medium,Stainless 304,False,3.84
WO-15100,P-1003,P-1003,Customer D,469,M04,OP002,OP002,Shift A,LOT-1193,LOT-1193,2024-10-21,2024-10-21 06:34:00,2024-10-21 06:38:00,Medium,"1/4"" Plate",False,4.63
WO-15101,P-1008,P-1008,Customer G,335,M05,OP006,OP006,Shift B,,LOT-1360,2024-10-21,2024-10-21 15:16:00,2024-10-21 15:49:00,Low,"3/8"" Plate",False,1.97
WO-15102,p-1031,P-1031,Customer B,307,M05,OP009,OP009,,LOT-1293,LOT-1293,2024-10-21,2024-10-21 05:57:00,2024-10-21 06:37:00,Medium,"1/4"" Plate",True,3.44
WO-15103,P1005,P-1005,Customer C,483,M07,OP002,OP002,Shift A,LOT-1149,LOT-1149,2024-10-21,2024-10-21 05:44:00,2024-10-21 06:30:00,Low,16ga Steel,False,3.09
WO-15104,P-1029,P-1029,Customer B,230,M04,OP015,OP015,Shift A,LOT-1362,LOT-1362,2024-10-21,2024-10-21 07:30:00,2024-10-21 07:59:00,Low,"1/4"" Plate",True,3.64
WO-15105,P-1011,P-1011,Customer B,405,M05,OP013,OP013,Shift A,LOT-1311,LOT-1311,2024-10-21,2024-10-21 04:58:00,2024-10-21 06:00:00,High,Aluminum 5052,True,1.39
WO-15106,P-1006,P-1006,Customer B,269,M02,OP001,OP001,Shift B,LOT-1222,LOT-1222,2024-10-21,2024-10-21 13:07:00,2024-10-21 14:18:00,Medium,"1/4"" Plate",False,2.57
WO-15107,P1023,P-1023,Customer F,271,M02,OP002,OP002,Shift A,LOT-1436,LOT-1436,2024-10-22,2024-10-22 05:19:00,2024-10-22 06:08:00,Medium,12ga Steel,True,2.76
WO-15108,P-1002,P-1002,Customer E,66,M01,OP020,OP020,Shift A,LOT-1111,LOT-1111,2024-10-22,2024-10-22 06:40:00,2024-10-22 07:36:00,Medium,Aluminum 5052,False,4.78
WO-15109,P-1007,P-1007,Customer B,366,M02,OP016,OP016,Shift B,LOT-1463,LOT-1463,2024-10-22,2024-10-22 13:49:00,2024-10-22 15:15:00,Medium,16ga Steel,True,0.78
WO-15110,p-1001,P-1001,Customer A,367,M07,OP005,OP005,Shift A,LOT-1392,LOT-1392,2024-10-22,2024-10-22 05:05:00,2024-10-22 06:17:00,Medium,16ga Steel,True,1.02
WO-15111,p-1028,P-1028,Customer B,430,M06,OP012,OP012,Shift B,LOT-1464,LOT-1464,2024-10-22,2024-10-22 14:08:00,2024-10-22 14:51:00,Low,16ga Steel,False,3.53
WO-15112,P-1020,P-1020,Customer A,55,M06,OP003,OP003,Shift B,L-1452,LOT-1452,2024-10-22,2024-10-22 14:53:00,2024-10-22 15:03:00,Low,Aluminum 5052,False,3.38
WO-15113,P-1003,P-1003,Customer D,86,M04,OP015,OP015,Shift A,LOT-1418,LOT-1418,2024-10-22,2024-10-22 05:57:00,2024-10-22 06:57:00,Medium,"1/4"" Plate",False,4.63
WO-15114,P 1011,P-1011,Customer B,486,M06,OP013,OP013,Shift A,,LOT-1372,2024-10-22,2024-10-22 06:39:00,2024-10-22 07:34:00,High,Aluminum 5052,True,1.39
WO-15115,P-1026,P-1026,Customer D,202,M06,OP004,OP004,Shift A,LOT-1326,LOT-1326,2024-10-22,2024-10-22 05:51:00,2024-10-22 06:34:00,High,14ga Steel,False,4.66
WO-15116,P-1019,P-1019,Customer E,373,M06,OP004,OP004,Shift A,LOT-1531,LOT-1531,2024-10-22,2024-10-22 05:14:00,2024-10-22 06:39:00,Medium,16ga Steel,True,0.85
WO-15117,P-1021,P-1021,Customer C,71,M03,OP018,OP018,Shift A,LOT-1084,LOT-1084,2024-10-22,2024-10-22 07:16:00,2024-10-22 07:27:00,High,14ga Steel,False,4.75
WO-15118,P-1013,P-1013,Customer D,469,M05,OP008,OP008,Shift B,,LOT-1502,2024-10-22,2024-10-22 13:41:00,2024-10-22 14:52:00,Low,Stainless 304,True,2.94
WO-15119,P1010,P-1010,Customer A,385,M03,OP013,OP013,Shift A,LOT-1484,LOT-1484,2024-10-22,2024-10-22 06:33:00,2024-10-22 07:58:00,Low,Stainless 304,True,4.08
WO-15120,P-1032,P-1032,Customer F,240,M06,OP020,OP020,Shift A,LOT-1138,LOT-1138,2024-10-22,2024-10-22 07:10:00,2024-10-22 07:54:00,Medium,Aluminum 5052,False,2.02
WO-15121,P-1018,P-1018,Customer H,375,M07,OP017,OP017,Shift A,,LOT-1320,2024-10-22,2024-10-22 05:01:00,2024-10-22 06:17:00,High,16ga Steel,True,2.78
WO-15122,P 1001,P-1001,Customer A,223,M07,OP016,OP016,Shift B,LOT-1152,LOT-1152,2024-10-23,2024-10-23 13:11:00,2024-10-23 14:02:00,Medium,16ga Steel,True,1.02
WO-15123,P-1034,P-1034,Customer E,311,M02,OP020,OP020,Shift A,LOT-1226,LOT-1226,2024-10-23,2024-10-23 05:44:00,2024-10-23 06:05:00,Medium,12ga Steel,False,2.39
WO-15124,P-1024,P-1024,Customer E,187,M01,Gina Moore,OP008,,LOT-1464,LOT-1464,2024-10-23,2024-10-23 13:33:00,2024-10-23 14:45:00,Low,16ga Steel,False,3.13
WO-15125,P1001,P-1001,Customer A,199,M05,OP007,OP007,,,LOT-1392,2024-10-23,2024-10-23 13:47:00,2024-10-23 14:28:00,Medium,16ga Steel,True,1.02
WO-15126,P1010,P-1010,Customer A,374,M03,OP019,OP019,Shift A,LOT-1402,LOT-1402,2024-10-23,2024-10-23 06:06:00,2024-10-23 07:22:00,Low,Stainless 304,True,4.08
WO-15127,P1012,P-1012,Customer D,180,M04,OP019,OP019,Shift A,LOT-1511,LOT-1511,2024-10-23,2024-10-23 06:12:00,2024-10-23 07:24:00,Medium,"3/8"" Plate",False,1.39
WO-15128,P 1015,P-1015,Customer D,274,M07,OP012,OP012,Shift B,,LOT-1348,2024-10-23,2024-10-23 14:34:00,2024-10-23 14:49:00,Medium,"3/8"" Plate",False,3.73
WO-15129,P-1000,P-1000,Customer B,316,M03,OP014,OP014,Shift B,LOT-1394,LOT-1394,2024-10-23,2024-10-23 12:51:00,2024-10-23 14:11:00,Low,Stainless 304,True,2.03
WO-15130,P-1013,P-1013,Customer D,377,M02,OP018,OP018,Shift A,LOT-1431,LOT-1431,2024-10-23,2024-10-23 06:26:00,2024-10-23 07:08:00,Low,Stainless 304,True,2.94
WO-15131,P1034,P-1034,Customer E,247,M02,OP004,OP004,Shift A,LOT-1528,LOT-1528,2024-10-24,2024-10-24 05:24:00,2024-10-24 06:10:00,Medium,12ga Steel,False,2.39
WO-15132,P-1006,P-1006,Customer B,249,M02,OP018,OP018,Shift A,LOT-1469,LOT-1469,2024-10-24,2024-10-24 05:39:00,2024-10-24 07:08:00,Medium,"1/4"" Plate",False,2.57
WO-15133,P-1001,P-1001,Customer A,220,M07,OP013,OP013,Shift A,LOT-1215,LOT-1215,2024-10-24,2024-10-24 07:27:00,2024-10-24 07:38:00,Medium,16ga Steel,True,1.02
WO-15134,P1011,P-1011,Customer B,418,M05,OP008,OP008,Shift B,LOT-1330,LOT-1330,2024-10-24,2024-10-24 14:20:00,2024-10-24 15:36:00,High,Aluminum 5052,True,1.39
WO-15135,P-1025,P-1025,Customer C,434,M06,OP013,OP013,Shift A,LOT-1297,LOT-1297,2024-10-24,2024-10-24 06:21:00,2024-10-24 06:54:00,Medium,Stainless 304,False,4.83
WO-15136,P1001,P-1001,Customer A,482,M07,OP015,OP015,Shift A,LOT-1217,LOT-1217,2024-10-24,2024-10-24 06:56:00,2024-10-24 07:10:00,Medium,16ga Steel,True,1.02
WO-15137,p-1026,P-1026,Customer D,425,M06,OP007,OP007,Shift B,LOT-1244,LOT-1244,2024-10-24,2024-10-24 14:38:00,2024-10-24 15:52:00,High,14ga Steel,False,4.66
WO-15138,P-1003,P-1003,Customer D,141,M04,OP011,OP011,Shift B,LOT-1413,LOT-1413,2024-10-24,2024-10-24 15:21:00,2024-10-24 15:44:00,Medium,"1/4"" Plate",False,4.63
WO-15139,P-1000,P-1000,Customer B,471,M03,OP004,OP004,Shift A,LOT-1386,LOT-1386,2024-10-24,2024-10-24 05:49:00,2024-10-24 07:00:00,Low,Stainless 304,True,2.03
WO-15140,P-1004,P-1004,Customer D,124,M06,OP005,OP005,Shift A,1329,LOT-1329,2024-10-24,2024-10-24 06:09:00,2024-10-24 07:35:00,Medium,"3/8"" Plate",True,4.61
WO-15141,p-1026,P-1026,Customer D,224,M06,OP004,OP004,Shift A,LOT-1520,LOT-1520,2024-10-24,2024-10-24 06:41:00,2024-10-24 07:07:00,High,14ga Steel,False,4.66
WO-15142,P 1014,P-1014,Customer A,98,M04,OP006,OP006,Shift B,,LOT-1147,2024-10-24,2024-10-24 14:57:00,2024-10-24 15:40:00,Low,12ga Steel,False,0.62
WO-15143,P-1021,P-1021,Customer C,416,M03,OP009,OP009,Shift A,LOT-1378,LOT-1378,2024-10-24,2024-10-24 05:55:00,2024-10-24 06:12:00,High,14ga Steel,False,4.75
WO-15144,P-1028,P-1028,Customer B,406,M06,OP004,OP004,Shift A,LOT-1183,LOT-1183,2024-10-24,2024-10-24 04:51:00,2024-10-24 06:13:00,Low,16ga Steel,False,3.53
WO-15145,p-1003,P-1003,Customer D,455,M04,OP015,OP015,Shift A,LOT1523,LOT-1523,2024-10-25,2024-10-25 05:17:00,2024-10-25 06:17:00,Medium,"1/4"" Plate",False,4.63
WO-15146,P-1019,P-1019,Customer E,366,M06,OP018,OP018,Shift A,,LOT-1159,2024-10-25,2024-10-25 05:40:00,2024-10-25 06:21:00,Medium,16ga Steel,True,0.85
WO-15147,P-1026,P-1026,Customer D,287,M06,OP019,OP019,Shift A,LOT-1361,LOT-1361,2024-10-25,2024-10-25 06:19:00,2024-10-25 06:49:00,High,14ga Steel,False,4.66
WO-15148,P1015,P-1015,Customer D,488,M07,OP008,OP008,Shift B,,LOT-1298,2024-10-25,2024-10-25 14:20:00,2024-10-25 14:52:00,Medium,"3/8"" Plate",False,3.73
WO-15149,P 1023,P-1023,Customer F,92,M02,OP003,OP003,,LOT-1357,LOT-1357,2024-10-25,2024-10-25 13:03:00,2024-10-25 14:13:00,Medium,12ga Steel,True,2.76
WO-15150,P1032,P-1032,Customer F,469,M06,Derek Zuniga,OP018,Shift A,LOT1285,LOT-1285,2024-10-25,2024-10-25 06:11:00,2024-10-25 06:53:00,Medium,Aluminum 5052,False,2.02
WO-15151,P1005,P-1005,Customer C,158,M07,OP015,OP015,,,LOT-1146,2024-10-28,2024-10-28 05:33:00,2024-10-28 06:56:00,Low,16ga Steel,False,3.09
WO-15152,P-1004,P-1004,Customer D,252,M06,OP016,OP016,Shift B,LOT-1504,LOT-1504,2024-10-28,2024-10-28 14:51:00,2024-10-28 15:40:00,Medium,"3/8"" Plate",True,4.61
WO-15153,P-1024,P-1024,Customer E,393,M01,OP015,OP015,Shift A,LOT-1131,LOT-1131,2024-10-28,2024-10-28 05:37:00,2024-10-28 06:06:00,Low,16ga Steel,False,3.13
WO-15154,P-1019,P-1019,Customer E,451,M06,OP012,OP012,Shift B,LOT1197,LOT-1197,2024-10-28,2024-10-28 14:59:00,2024-10-28 15:21:00,Medium,16ga Steel,True,0.85
WO-15155,P 1013,P-1013,Customer D,240,M02,OP002,OP002,,LOT-1224,LOT-1224,2024-10-28,2024-10-28 05:25:00,2024-10-28 06:14:00,Low,Stainless 304,True,2.94
WO-15156,P-1019,P-1019,Customer E,316,M06,OP009,OP009,Shift A,LOT-1527,LOT-1527,2024-10-28,2024-10-28 07:01:00,2024-10-28 07:58:00,Medium,16ga Steel,True,0.85
WO-15157,p-1010,P-1010,Customer A,439,M05,OP004,OP004,Shift A,LOT-1486,LOT-1486,2024-10-28,2024-10-28 06:30:00,2024-10-28 07:48:00,Low,Stainless 304,True,4.08
WO-15158,P 1013,P-1013,Customer D,367,M02,OP017,OP017,Shift A,LOT1546,LOT-1546,2024-10-28,2024-10-28 06:29:00,2024-10-28 06:40:00,Low,Stainless 304,True,2.94
WO-15159,P-1031,P-1031,Customer B,430,M05,OP004,OP004,Shift A,,LOT-1194,2024-10-28,2024-10-28 06:03:00,2024-10-28 07:25:00,Medium,"1/4"" Plate",True,3.44
WO-15160,p-1002,P-1002,Customer E,373,M01,OP016,OP016,Shift B,LOT-1148,LOT-1148,2024-10-28,2024-10-28 15:32:00,2024-10-28 15:34:00,Medium,Aluminum 5052,False,4.78
WO-15161,P1022,P-1022,Customer G,281,M03,OP018,OP018,Shift A,LOT-1218,LOT-1218,2024-10-29,2024-10-29 06:36:00,2024-10-29 07:49:00,Medium,Stainless 304,False,1.03
WO-15162,p-1011,P-1011,Customer B,219,M05,OP005,OP005,Shift A,LOT-1087,LOT-1087,2024-10-29,2024-10-29 05:01:00,2024-10-29 06:31:00,High,Aluminum 5052,True,1.39
WO-15163,P1027,P-1027,Customer F,315,M07,OP012,OP012,Shift B,LOT1546,LOT-1546,2024-10-29,2024-10-29 14:03:00,2024-10-29 15:13:00,Medium,Stainless 304,False,3.84
WO-15164,P1006,P-1006,Customer B,142,M02,OP011,OP011,Shift B,,LOT-1514,2024-10-29,2024-10-29 14:07:00,2024-10-29 15:21:00,Medium,"1/4"" Plate",False,2.57
WO-15165,P-1004,P-1004,Customer D,93,M06,OP017,OP017,Shift A,LOT-1460,LOT-1460,2024-10-29,2024-10-29 06:01:00,2024-10-29 06:35:00,Medium,"3/8"" Plate",True,4.61
WO-15166,P-1017,P-1017,Customer D,191,M01,OP008,OP008,Shift B,LOT-1107,LOT-1107,2024-10-29,2024-10-29 14:44:00,2024-10-29 15:34:00,High,Aluminum 5052,False,4.9
WO-15167,P-1019,P-1019,Customer E,377,M06,OP007,OP007,,LOT-1100,LOT-1100,2024-10-29,2024-10-29 14:08:00,2024-10-29 14:16:00,Medium,16ga Steel,True,0.85
WO-15168,P-1014,P-1014,Customer A,154,M04,OP020,OP020,Shift A,LOT-1480,LOT-1480,2024-10-29,2024-10-29 06:14:00,2024-10-29 06:28:00,Low,12ga Steel,False,0.62
WO-15169,P-1008,P-1008,Customer G,302,M05,OP020,OP020,Shift A,LOT-1126,LOT-1126,2024-10-29,2024-10-29 06:31:00,2024-10-29 06:57:00,Low,"3/8"" Plate",False,1.97
WO-15170,PART-1011,P-1011,Customer B,356,M05,OP017,OP017,Shift A,LOT1233,LOT-1233,2024-10-30,2024-10-30 06:00:00,2024-10-30 06:03:00,High,Aluminum 5052,True,1.39
WO-15171,P-1015,P-1015,Customer D,494,M07,OP013,OP013,Shift A,L-1110,LOT-1110,2024-10-30,2024-10-30 05:33:00,2024-10-30 06:45:00,Medium,"3/8"" Plate",False,3.73
WO-15172,p-1007,P-1007,Customer B,117,M02,OP020,OP020,Shift A,LOT-1152,LOT-1152,2024-10-30,2024-10-30 05:51:00,2024-10-30 06:32:00,Medium,16ga Steel,True,0.78
WO-15173,P-1000,P-1000,Customer B,28,M03,OP007,OP007,Shift B,LOT-1432,LOT-1432,2024-10-30,2024-10-30 15:06:00,2024-10-30 15:21:00,Low,Stainless 304,True,2.03
WO-15174,p-1022,P-1022,Customer G,334,M03,OP004,OP004,Shift A,,LOT-1443,2024-10-30,2024-10-30 07:16:00,2024-10-30 07:25:00,Medium,Stainless 304,False,1.03
WO-15175,P-1030,P-1030,Customer G,73,M01,OP006,OP006,Shift B,LOT-1476,LOT-1476,2024-10-30,2024-10-30 14:13:00,2024-10-30 14:52:00,Medium,12ga Steel,True,2.15
WO-15176,p-1017,P-1017,Customer D,147,M01,OP011,OP011,Shift B,LOT-1485,LOT-1485,2024-10-30,2024-10-30 13:48:00,2024-10-30 14:45:00,High,Aluminum 5052,False,4.9
WO-15177,P-1021,P-1021,Customer C,174,M03,OP002,OP002,Shift A,LOT-1524,LOT-1524,2024-10-30,2024-10-30 05:33:00,2024-10-30 06:15:00,High,14ga Steel,False,4.75
WO-15178,P-1000,P-1000,Customer B,50,M03,OP005,OP005,Shift A,LOT-1272,LOT-1272,2024-10-30,2024-10-30 07:29:00,2024-10-30 07:35:00,Low,Stainless 304,True,2.03
WO-15179,P 1022,P-1022,Customer G,369,M03,OP002,OP002,Shift A,LOT-1386,LOT-1386,2024-10-30,2024-10-30 05:38:00,2024-10-30 06:01:00,Medium,Stainless 304,False,1.03
WO-15180,P-1009,P-1009,Customer A,218,M05,OP005,OP005,Shift A,LOT-1476,LOT-1476,2024-10-30,2024-10-30 05:36:00,2024-10-30 06:51:00,Medium,12ga Steel,False,4.93
WO-15181,P-1028,P-1028,Customer B,372,M06,OP017,OP017,Shift A,LOT-1265,LOT-1265,2024-10-30,2024-10-30 05:58:00,2024-10-30 06:35:00,Low,16ga Steel,False,3.53
WO-15182,P-1003,P-1003,Customer D,363,M04,OP002,OP002,Shift A,LOT1523,LOT-1523,2024-10-30,2024-10-30 06:17:00,2024-10-30 07:31:00,Medium,"1/4"" Plate",False,4.63
WO-15183,P-1011,P-1011,Customer B,479,M05,Brian Ramirez,OP016,Shift B,,LOT-1485,2024-10-31,2024-10-31 13:58:00,2024-10-31 14:13:00,High,Aluminum 5052,True,1.39
WO-15184,P-1010,P-1010,Customer A,123,M03,OP007,OP007,Shift B,1479,LOT-1479,2024-10-31,2024-10-31 14:30:00,2024-10-31 15:24:00,Low,Stainless 304,True,4.08
WO-15185,P-1030,P-1030,Customer G,71,M01,Monica Herrera,OP011,,LOT-1165,LOT-1165,2024-10-31,2024-10-31 14:59:00,2024-10-31 15:32:00,Medium,12ga Steel,True,2.15
WO-15186,P 1021,P-1021,Customer C,93,M03,Connie Lawrence,OP006,Shift B,LOT-1542,LOT-1542,2024-10-31,2024-10-31 13:57:00,2024-10-31 15:20:00,High,14ga Steel,False,4.75
WO-15187,P-1020,P-1020,Customer A,190,M06,Ryan Munoz,OP010,Shift B,LOT-1406,LOT-1406,2024-10-31,2024-10-31 15:25:00,2024-10-31 15:51:00,Low,Aluminum 5052,False,3.38
WO-15188,P1025,P-1025,Customer C,112,M06,OP018,OP018,Shift A,LOT-1289,LOT-1289,2024-10-31,2024-10-31 06:36:00,2024-10-31 07:50:00,Medium,Stainless 304,False,4.83
WO-15189,P-1009,P-1009,Customer A,357,M05,OP011,OP011,Shift B,LOT-1314,LOT-1314,2024-10-31,2024-10-31 13:38:00,2024-10-31 14:01:00,Medium,12ga Steel,False,4.93
WO-15190,P-1033,P-1033,Customer F,227,M04,OP008,OP008,Shift B,,LOT-1267,2024-10-31,2024-10-31 14:10:00,2024-10-31 14:42:00,Medium,Stainless 304,True,4.52
WO-15191,PART-1006,P-1006,Customer B,371,M02,OP007,OP007,Shift B,,LOT-1545,2024-10-31,2024-10-31 14:28:00,2024-10-31 14:31:00,Medium,"1/4"" Plate",False,2.57
WO-15192,PART-1002,P-1002,Customer E,301,M01,OP001,OP001,Shift B,LOT-1111,LOT-1111,2024-10-31,2024-10-31 14:27:00,2024-10-31 14:56:00,Medium,Aluminum 5052,False,4.78
