scrap_id,work_order_id,inspection_id,scrap_date,machine_id,operator_id,shift_code,material_type,lot_id,defect_code_clean,quantity_scrapped,quantity_reworked,scrap_reason_raw,scrap_reason_clean,material_cost_per_unit,labor_cost_per_unit,total_scrap_cost
SCRAP-3922,WO-14252,INSP-4600,2024-07-04 21:05:10.096128500,M05,OP016,Shift B,14ga Steel,LOT-1304,Dimensional,14,24,Op Error,OPERATOR_ERROR,6.9,46.82,752.08
SCRAP-3923,WO-14253,INSP-4601,2024-07-04 16:46:59.356503301,M06,OP003,Shift B,Aluminum 5052,LOT-1393,Porosity,12,2,OPERATOR_ERROR,OPERATOR_ERROR,10.35,17.34,332.28
SCRAP-3924,WO-14254,INSP-4602,2024-07-04 16:34:08.814534909,M02,OP016,Shift B,"1/4"" Plate",LOT-1150,Dimensional,0,2,Setup Error,SETUP_ERROR,1.81,51.78,0.0
SCRAP-3925,WO-14255,INSP-4603,2024-07-04 17:15:29.734225771,M05,OP007,Shift B,"1/4"" Plate",LOT-1236,Porosity,14,5,MACHINE_ISSUE,MACHINE_ISSUE,2.08,21.28,327.04
SCRAP-3926,WO-14256,INSP-4604,2024-07-04 18:32:18.760095728,M01,OP001,Shift B,Aluminum 5052,LOT-1322,Dimensional,16,7,Setup,SETUP_ERROR,8.65,52.84,983.84
SCRAP-3927,WO-14257,INSP-4605,2024-07-05 18:45:47.022052832,M05,OP001,Shift B,Aluminum 5052,LOT-1414,Surface Scratch,15,21,bad material,MATERIAL_DEFECT,4.2,54.15,875.25
SCRAP-3928,WO-14257,INSP-4606,2024-07-05 18:52:47.022052832,M05,OP001,Shift B,Aluminum 5052,LOT-1414,Surface Scratch,13,23,Mat Defect,MATERIAL_DEFECT,3.53,35.59,508.56
SCRAP-3929,WO-14258,INSP-4607,2024-07-05 18:42:09.367092183,M02,OP006,Shift B,"1/4"" Plate",LOT-1231,Dimensional,15,5,UNKNOWN,UNKNOWN,6.37,51.04,861.15
SCRAP-3930,WO-14259,INSP-4608,2024-07-05 19:32:04.551729577,M02,OP006,Shift B,12ga Steel,LOT-1314,Surface Scratch,12,1,machine issue,MACHINE_ISSUE,1.32,56.04,688.32
SCRAP-3931,WO-14260,INSP-4609,2024-07-05 12:54:38.662686795,M01,OP005,,12ga Steel,LOT-1143,Incorrect Material,4,4,Mat Defect,MATERIAL_DEFECT,13.14,18.45,126.36
SCRAP-3932,WO-14261,INSP-4610,2024-07-05 09:12:01.733543083,M06,OP009,Shift A,"3/8"" Plate",LOT-1410,Weld Defect,6,7,machine issue,MACHINE_ISSUE,5.1,40.08,271.08
SCRAP-3933,WO-14262,INSP-4611,2024-07-05 19:20:13.634360556,M04,OP001,Shift B,"1/4"" Plate",LOT-1255,Burr,20,13,Setup Error,SETUP_ERROR,4.91,11.53,328.8
SCRAP-3934,WO-14263,INSP-4612,2024-07-05 16:21:15.301441838,M06,OP016,Shift B,Aluminum 5052,LOT-1366,Weld Defect,2,4,operator error,OPERATOR_ERROR,12.82,11.15,47.94
SCRAP-3935,WO-14264,INSP-4613,2024-07-05 16:40:20.017691764,M06,OP016,Shift B,16ga Steel,LOT-1137,Weld Defect,2,5,Machine,MACHINE_ISSUE,3.7,15.63,38.66
SCRAP-3936,WO-14265,INSP-4614,2024-07-05 08:29:37.688598004,M04,OP018,,Stainless 304,LOT-1343,Dimensional,6,3,Operator,OPERATOR_ERROR,5.48,38.65,264.78
SCRAP-3937,WO-14266,INSP-4615,2024-07-05 21:13:52.697207786,M06,OP007,Shift B,"1/4"" Plate",LOT-1308,Weld Defect,23,12,Unknown,UNKNOWN,4.98,31.71,843.87
SCRAP-3938,WO-14267,INSP-4616,2024-07-05 18:25:29.828935044,M01,OP010,Shift B,Aluminum 5052,LOT-1286,Incorrect Material,18,3,material defect,MATERIAL_DEFECT,10.18,29.56,715.32
SCRAP-3939,WO-14268,INSP-4617,2024-07-05 08:13:25.200514315,M04,OP013,,"3/8"" Plate",LOT-1025,Bend Angle,9,4,Setup,SETUP_ERROR,3.51,38.71,379.98
SCRAP-3940,WO-14269,INSP-4618,2024-07-08 12:22:07.359779266,M01,OP009,Shift A,12ga Steel,LOT-1106,Incorrect Material,12,18,bad material,MATERIAL_DEFECT,2.76,43.41,554.04
SCRAP-3941,WO-14270,INSP-4619,2024-07-08 15:52:02.677480927,M05,OP003,Shift B,12ga Steel,LOT-1245,Weld Defect,15,10,human error,OPERATOR_ERROR,2.72,28.76,472.2
SCRAP-3942,WO-14272,INSP-4621,2024-07-08 08:31:38.214972298,M05,OP002,Shift A,16ga Steel,LOT-1158,Porosity,9,17,Material Defect,MATERIAL_DEFECT,3.1,5.12,73.98
SCRAP-3943,WO-14276,INSP-4626,2024-07-08 10:10:55.665879297,M05,OP020,Shift A,"1/4"" Plate",LOT-1396,Dimensional,2,2,SETUP_ERROR,SETUP_ERROR,11.17,15.64,53.62
SCRAP-3944,WO-14278,INSP-4628,2024-07-08 17:44:18.964542394,M02,OP012,Shift B,12ga Steel,LOT-1132,Dimensional,12,15,Operator Error,OPERATOR_ERROR,4.8,22.97,333.24
SCRAP-3945,WO-14279,INSP-4629,2024-07-08 22:19:59.124309982,M01,OP006,Shift B,Aluminum 5052,LOT-1406,Dimensional,2,5,print error,DESIGN_ISSUE,12.29,35.24,95.06
SCRAP-3946,WO-14280,INSP-4630,2024-07-08 18:39:32.636325954,M04,OP006,,"3/8"" Plate",LOT-1365,Bend Angle,14,2,Setup Error,SETUP_ERROR,5.1,27.99,463.26
SCRAP-3947,WO-14281,INSP-4631,2024-07-09 10:18:26.506414592,M01,OP013,Shift A,Aluminum 5052,LOT-1370,Burr,5,10,machine issue,MACHINE_ISSUE,4.31,38.63,214.7
SCRAP-3948,WO-14282,INSP-4632,2024-07-09 17:06:10.120680575,M02,OP012,Shift B,12ga Steel,LOT-1427,Surface Scratch,28,6,Material Defect,MATERIAL_DEFECT,9.99,50.24,1686.44
SCRAP-3949,WO-14284,INSP-4634,2024-07-09 15:48:13.725246804,M04,OP014,Shift B,"3/8"" Plate",LOT-1365,Dimensional,20,2,drawing error,DESIGN_ISSUE,5.45,35.57,820.4
SCRAP-3950,WO-14285,INSP-4635,2024-07-09 11:45:47.773490404,M05,OP020,Shift A,12ga Steel,LOT-1054,Porosity,9,1,Material Defect,MATERIAL_DEFECT,2.54,48.43,458.73
SCRAP-3951,WO-14286,INSP-4636,2024-07-09 09:19:33.159942,M06,OP015,Shift A,Aluminum 5052,LOT-1066,Porosity,10,6,Machine,MACHINE_ISSUE,2.91,46.08,489.9
SCRAP-3952,WO-14288,INSP-4638,2024-07-09 17:24:23.937842517,M04,OP006,,"1/4"" Plate",LOT-1252,Dimensional,8,2,Operator,OPERATOR_ERROR,6.47,34.83,330.4
SCRAP-3953,WO-14289,INSP-4639,2024-07-09 11:06:36.074630922,M01,OP005,Shift A,16ga Steel,LOT-1265,Surface Scratch,22,22,equipment failure,MACHINE_ISSUE,5.84,30.02,788.92
SCRAP-3954,WO-14290,INSP-4640,2024-07-09 17:22:18.213600999,M02,OP003,Shift B,12ga Steel,LOT-1226,Burr,2,5,Machine Issue,MACHINE_ISSUE,4.15,5.05,18.4
SCRAP-3955,WO-14291,INSP-4641,2024-07-10 17:14:09.514400900,M07,OP012,Shift B,Stainless 304,LOT-1447,Burr,6,8,equipment failure,MACHINE_ISSUE,16.6,16.06,195.96
SCRAP-3956,WO-14292,INSP-4642,2024-07-10 19:09:41.980090808,M06,OP008,Shift B,Aluminum 5052,LOT-1428,Dimensional,16,4,Operator Error,OPERATOR_ERROR,3.89,51.7,889.44
SCRAP-3957,WO-14293,INSP-4643,2024-07-10 10:22:28.741311664,M04,OP002,,"3/8"" Plate",LOT-1280,Dimensional,9,2,MACHINE_ISSUE,MACHINE_ISSUE,2.28,45.54,430.38
SCRAP-3958,WO-14295,INSP-4645,2024-07-10 09:39:47.017410461,M06,OP002,,14ga Steel,LOT-1275,Weld Defect,41,9,Incoming Defect,MATERIAL_DEFECT,6.58,56.58,2589.56
SCRAP-3959,WO-14296,INSP-4646,2024-07-10 19:45:17.197760886,M03,OP006,,Stainless 304,LOT-1402,Dimensional,7,6,human error,OPERATOR_ERROR,7.97,31.53,276.5
SCRAP-3960,WO-14297,INSP-4647,2024-07-10 17:57:11.870363664,M01,OP008,Shift B,16ga Steel,LOT-1063,Surface Scratch,17,3,Operator Error,OPERATOR_ERROR,10.5,44.78,939.76
SCRAP-3961,WO-14298,INSP-4648,2024-07-10 12:17:53.284912503,M04,OP002,Shift A,Stainless 304,LOT-1403,Bend Angle,5,9,human error,OPERATOR_ERROR,17.23,34.6,259.15
SCRAP-3962,WO-14299,INSP-4649,2024-07-11 09:26:16.355374061,M06,OP004,,16ga Steel,LOT-1141,Dimensional,4,6,Setup,SETUP_ERROR,5.8,9.13,59.72
SCRAP-3963,WO-14300,INSP-4650,2024-07-11 20:23:49.033310896,M04,OP006,Shift B,"1/4"" Plate",LOT-1293,Burr,1,1,MACHINE_ISSUE,MACHINE_ISSUE,5.77,30.34,36.11
SCRAP-3964,WO-14300,INSP-4651,2024-07-11 20:42:49.033310896,M04,OP006,Shift B,"1/4"" Plate",LOT-1293,Burr,2,2,Machine Issue,MACHINE_ISSUE,8.0,36.88,89.76
SCRAP-3965,WO-14301,INSP-4652,2024-07-11 10:28:08.993581774,M02,OP017,Shift A,Stainless 304,LOT-1278,Surface Scratch,4,6,Incoming Defect,MATERIAL_DEFECT,7.84,41.34,196.72
SCRAP-3966,WO-14303,INSP-4654,2024-07-11 18:36:25.878475781,M01,OP011,Shift B,Aluminum 5052,LOT-1346,Surface Scratch,4,2,operator error,OPERATOR_ERROR,14.51,45.25,239.04
SCRAP-3967,WO-14304,INSP-4655,2024-07-11 08:35:55.981107279,M03,OP015,Shift A,Stainless 304,LOT-1433,Bend Angle,15,11,Machine Issue,MACHINE_ISSUE,6.98,26.96,509.1
SCRAP-3968,WO-14305,INSP-4656,2024-07-11 10:43:24.311143859,M05,OP015,Shift A,12ga Steel,LOT-1315,Weld Defect,1,3,machine issue,MACHINE_ISSUE,7.85,50.62,58.47
SCRAP-3969,WO-14306,INSP-4657,2024-07-11 12:08:40.241124045,M07,OP018,,Stainless 304,LOT-1354,Burr,2,1,Material Defect,MATERIAL_DEFECT,3.7,37.62,82.64
SCRAP-3970,WO-14308,INSP-4659,2024-07-11 18:39:02.825853349,M01,OP007,Shift B,Aluminum 5052,LOT-1129,Surface Scratch,8,5,Incoming Defect,MATERIAL_DEFECT,4.67,20.01,197.44
SCRAP-3971,WO-14310,INSP-4661,2024-07-11 09:39:03.881565570,M04,OP017,Shift A,12ga Steel,LOT-1147,Bend Angle,10,13,Operator,OPERATOR_ERROR,11.37,21.38,327.5
SCRAP-3972,WO-14311,INSP-4662,2024-07-12 10:56:37.411356454,M04,OP020,Shift A,"1/4"" Plate",LOT-1413,Surface Scratch,8,11,equipment failure,MACHINE_ISSUE,7.56,39.51,376.56
SCRAP-3973,WO-14312,INSP-4663,2024-07-12 08:32:21.464154583,M02,OP005,Shift A,16ga Steel,LOT-1419,Surface Scratch,12,20,material defect,MATERIAL_DEFECT,15.1,59.84,899.28
SCRAP-3974,WO-14313,INSP-4664,2024-07-12 19:32:33.773344061,M05,OP008,Shift B,12ga Steel,LOT-1095,Porosity,6,12,Operator,OPERATOR_ERROR,3.39,6.19,57.48
SCRAP-3975,WO-14314,INSP-4665,2024-07-12 17:46:24.529357009,M05,OP007,Shift B,Aluminum 5052,LOT-1154,Porosity,14,15,Op Error,OPERATOR_ERROR,7.33,42.38,695.94
SCRAP-3976,WO-14314,INSP-4666,2024-07-12 18:09:24.529357009,M05,OP007,Shift B,Aluminum 5052,LOT-1154,Porosity,14,14,bad material,MATERIAL_DEFECT,17.98,20.63,540.54
SCRAP-3977,WO-14315,INSP-4667,2024-07-12 19:40:20.495280923,M01,OP003,Shift B,Aluminum 5052,LOT-1036,Surface Scratch,2,2,material defect,MATERIAL_DEFECT,11.6,32.72,88.64
SCRAP-3978,WO-14316,INSP-4668,2024-07-12 19:08:48.336626758,M07,OP012,,16ga Steel,LOT-1217,Burr,2,1,Mach Issue,MACHINE_ISSUE,1.53,30.21,63.48
SCRAP-3979,WO-14317,INSP-4669,2024-07-12 09:28:32.582255331,M06,OP013,Shift A,Aluminum 5052,LOT-1277,Weld Defect,20,9,operator error,OPERATOR_ERROR,18.1,34.5,1052.0
SCRAP-3980,WO-14319,INSP-4671,2024-07-12 09:15:41.705939055,M01,OP002,Shift A,16ga Steel,LOT-1229,Burr,5,5,MACHINE_ISSUE,MACHINE_ISSUE,8.16,6.54,73.5
SCRAP-3981,WO-14320,INSP-4672,2024-07-12 17:06:20.417966587,M05,OP011,Shift B,"3/8"" Plate",LOT-1046,Dimensional,1,1,SETUP_ERROR,SETUP_ERROR,2.54,40.2,42.74
SCRAP-3982,WO-14321,INSP-4673,2024-07-15 11:34:28.779262761,M07,OP020,Shift A,"3/8"" Plate",LOT-1117,Burr,4,1,Machine Issue,MACHINE_ISSUE,0.94,50.96,207.6
SCRAP-3983,WO-14322,INSP-4674,2024-07-15 20:24:13.865310985,M04,OP007,Shift B,Stainless 304,LOT-1272,Bend Angle,11,8,equipment failure,MACHINE_ISSUE,6.38,7.15,148.83
SCRAP-3984,WO-14323,INSP-4675,2024-07-15 10:26:15.061558817,M07,OP015,Shift A,Stainless 304,LOT-1359,Burr,18,21,equipment failure,MACHINE_ISSUE,2.88,51.19,973.26
SCRAP-3985,WO-14324,INSP-4676,2024-07-15 10:43:09.222378774,M04,OP002,Shift A,"1/4"" Plate",LOT-1458,Dimensional,5,6,Setup,SETUP_ERROR,4.23,10.74,74.85
SCRAP-3986,WO-14325,INSP-4677,2024-07-15 19:33:29.501387226,M03,OP011,Shift B,Stainless 304,LOT-1291,Dimensional,23,7,DESIGN_ISSUE,DESIGN_ISSUE,3.36,15.45,432.63
SCRAP-3987,WO-14326,INSP-4678,2024-07-15 09:58:12.603843810,M05,OP017,Shift A,14ga Steel,LOT-1104,Weld Defect,9,4,op err,OPERATOR_ERROR,2.45,49.81,470.34
SCRAP-3988,WO-14327,INSP-4679,2024-07-16 17:24:23.537677823,M01,OP011,Shift B,Aluminum 5052,LOT-1083,Burr,4,2,MACHINE_ISSUE,MACHINE_ISSUE,8.42,50.84,237.04
SCRAP-3989,WO-14328,INSP-4680,2024-07-16 17:38:15.263373407,M02,OP012,Shift B,Stainless 304,LOT-1291,Dimensional,5,11,setup err,SETUP_ERROR,2.53,52.6,275.65
SCRAP-3990,WO-14329,INSP-4681,2024-07-16 09:00:13.449400581,M07,OP018,,16ga Steel,LOT-1206,Burr,11,12,First Article Fail,SETUP_ERROR,5.01,7.6,138.71
SCRAP-3991,WO-14330,INSP-4682,2024-07-16 18:01:21.952547510,M05,OP007,Shift B,"1/4"" Plate",LOT-1193,Porosity,23,34,Operator,OPERATOR_ERROR,4.97,42.34,1088.13
SCRAP-3992,WO-14332,INSP-4684,2024-07-16 19:00:21.515125564,M05,OP014,Shift B,"1/4"" Plate",LOT-1202,Weld Defect,18,2,Mach Issue,MACHINE_ISSUE,3.91,16.18,361.62
SCRAP-3993,WO-14333,INSP-4685,2024-07-16 12:41:59.760234493,M06,OP013,Shift A,Aluminum 5052,LOT-1390,Weld Defect,25,11,Operator,OPERATOR_ERROR,0.56,19.36,498.0
SCRAP-3994,WO-14333,INSP-4686,2024-07-16 13:22:59.760234493,M06,OP013,Shift A,Aluminum 5052,LOT-1390,Weld Defect,35,1,operator error,OPERATOR_ERROR,2.07,51.46,1873.55
SCRAP-3995,WO-14334,INSP-4687,2024-07-16 08:09:09.634272806,M05,OP005,,Stainless 304,LOT-1267,Dimensional,31,2,MACHINE_ISSUE,MACHINE_ISSUE,1.89,46.86,1511.25
SCRAP-3996,WO-14335,INSP-4688,2024-07-16 11:58:28.546930825,M07,OP002,Shift A,"3/8"" Plate",LOT-1430,Burr,18,2,MACHINE_ISSUE,MACHINE_ISSUE,2.16,13.91,289.26
SCRAP-3997,WO-14336,INSP-4689,2024-07-16 17:05:45.227243702,M07,OP010,,16ga Steel,LOT-1146,Surface Scratch,13,10,human error,OPERATOR_ERROR,10.77,16.22,350.87
SCRAP-3998,WO-14338,INSP-4691,2024-07-16 16:08:55.764469712,M05,OP006,Shift B,"3/8"" Plate",LOT-1105,Porosity,1,2,Op Error,OPERATOR_ERROR,1.44,55.54,56.98
SCRAP-3999,WO-14339,INSP-4692,2024-07-16 12:09:59.721158843,M01,OP017,Shift A,Aluminum 5052,LOT-1066,Dimensional,8,5,human error,OPERATOR_ERROR,4.06,7.38,91.52
SCRAP-4000,WO-14340,INSP-4693,2024-07-16 11:00:13.984123135,M05,OP019,Shift A,12ga Steel,LOT-1132,Weld Defect,15,10,Op Error,OPERATOR_ERROR,3.36,54.63,869.85
SCRAP-4001,WO-14341,INSP-4694,2024-07-16 16:51:43.929280885,M04,OP008,Shift B,"3/8"" Plate",LOT-1025,Dimensional,3,1,Operator Error,OPERATOR_ERROR,5.35,25.78,93.39
SCRAP-4002,WO-14342,INSP-4695,2024-07-17 10:46:20.956815881,M06,OP013,Shift A,14ga Steel,LOT-1071,Weld Defect,10,6,operator error,OPERATOR_ERROR,11.67,38.62,502.9
SCRAP-4003,WO-14343,INSP-4696,2024-07-17 10:46:27.911648429,M01,OP019,Shift A,Aluminum 5052,LOT-1129,Incorrect Material,8,10,Material Defect,MATERIAL_DEFECT,16.1,47.25,506.8
SCRAP-4004,WO-14344,INSP-4697,2024-07-17 12:15:40.095310455,M04,OP013,Shift A,Stainless 304,LOT-1359,Bend Angle,18,1,human error,OPERATOR_ERROR,1.68,17.98,353.88
SCRAP-4005,WO-14345,INSP-4698,2024-07-17 05:26:08.867904470,M03,OP013,Shift A,Stainless 304,LOT-1401,Bend Angle,0,1,setup err,SETUP_ERROR,9.67,6.62,0.0
SCRAP-4006,WO-14346,INSP-4699,2024-07-17 17:09:44.611906365,M05,OP001,Shift B,"1/4"" Plate",LOT-1203,Weld Defect,18,4,set up error,SETUP_ERROR,4.06,20.87,448.74
SCRAP-4007,WO-14347,INSP-4700,2024-07-17 20:02:47.440247120,M06,OP014,Shift B,Aluminum 5052,LOT-1368,Surface Scratch,4,8,Machine Issue,MACHINE_ISSUE,4.83,22.94,111.08
SCRAP-4008,WO-14348,INSP-4701,2024-07-17 19:54:47.232738531,M02,OP008,,Stainless 304,LOT-1272,Surface Scratch,4,7,Material Defect,MATERIAL_DEFECT,2.35,31.9,137.0
SCRAP-4009,WO-14349,INSP-4702,2024-07-17 11:37:10.315460678,M06,OP019,Shift A,Stainless 304,LOT-1434,Dimensional,5,8,bad material,MATERIAL_DEFECT,5.52,17.0,112.6
SCRAP-4010,WO-14350,INSP-4703,2024-07-17 09:11:04.343774162,M04,OP013,Shift A,Stainless 304,LOT-1432,Burr,28,8,OPERATOR_ERROR,OPERATOR_ERROR,10.11,26.69,1030.4
SCRAP-4011,WO-14352,INSP-4705,2024-07-17 19:14:08.405477310,M01,OP014,Shift B,Aluminum 5052,LOT-1107,Incorrect Material,9,6,unknown,UNKNOWN,2.66,44.44,423.9
SCRAP-4012,WO-14353,INSP-4706,2024-07-17 11:04:08.760524247,M04,OP013,Shift A,12ga Steel,LOT-1142,Surface Scratch,17,3,equipment failure,MACHINE_ISSUE,10.39,13.64,408.51
SCRAP-4013,WO-14353,INSP-4707,2024-07-17 11:42:08.760524247,M04,OP013,Shift A,12ga Steel,LOT-1142,Surface Scratch,14,6,Machine,MACHINE_ISSUE,15.64,38.96,764.4
SCRAP-4014,WO-14354,INSP-4708,2024-07-17 10:07:07.687976624,M07,OP009,Shift A,16ga Steel,LOT-1463,Burr,12,5,Mach Issue,MACHINE_ISSUE,10.1,14.4,294.0
SCRAP-4015,WO-14355,INSP-4709,2024-07-18 09:10:36.614510269,M03,OP018,Shift A,Stainless 304,LOT-1218,Bend Angle,23,3,OPERATOR_ERROR,OPERATOR_ERROR,21.44,12.7,785.22
SCRAP-4016,WO-14355,INSP-4710,2024-07-18 09:22:36.614510269,M03,OP018,Shift A,Stainless 304,LOT-1218,Bend Angle,15,11,MACHINE_ISSUE,MACHINE_ISSUE,24.64,23.02,714.9
SCRAP-4017,WO-14356,INSP-4711,2024-07-18 12:27:21.672870833,M04,OP018,Shift A,"1/4"" Plate",LOT-1208,Dimensional,18,9,Machine,MACHINE_ISSUE,2.9,55.39,1049.22
SCRAP-4018,WO-14356,INSP-4712,2024-07-18 13:07:21.672870833,M04,OP018,Shift A,"1/4"" Plate",LOT-1208,Dimensional,16,10,Op Error,OPERATOR_ERROR,8.96,10.1,304.96
SCRAP-4019,WO-14357,INSP-4713,2024-07-18 17:55:24.555752682,M01,OP001,Shift B,12ga Steel,LOT-1187,Surface Scratch,2,3,Material Defect,MATERIAL_DEFECT,1.42,25.14,53.12
SCRAP-4020,WO-14359,INSP-4715,2024-07-18 17:16:28.759151698,M06,OP014,Shift B,"3/8"" Plate",LOT-1412,Dimensional,6,1,Mat Defect,MATERIAL_DEFECT,19.83,45.25,390.48
SCRAP-4021,WO-14360,INSP-4716,2024-07-18 12:27:26.434955616,M06,OP018,,16ga Steel,LOT-1160,Dimensional,6,6,Op Error,OPERATOR_ERROR,15.01,30.37,272.28
SCRAP-4022,WO-14361,INSP-4717,2024-07-18 12:13:42.335930190,M07,OP018,,16ga Steel,LOT-1027,Burr,1,2,Setup,SETUP_ERROR,7.67,30.27,37.94
SCRAP-4023,WO-14363,INSP-4719,2024-07-19 09:21:16.723511248,M04,OP019,Shift A,Stainless 304,LOT-1447,Dimensional,27,12,Material Defect,MATERIAL_DEFECT,7.74,31.86,1069.2
SCRAP-4024,WO-14364,INSP-4720,2024-07-19 17:20:28.228357699,M07,OP003,Shift B,16ga Steel,LOT-1363,Burr,49,5,MATERIAL_DEFECT,MATERIAL_DEFECT,6.51,28.17,1699.32
SCRAP-4025,WO-14365,INSP-4721,2024-07-19 17:36:59.343846525,M03,OP010,Shift B,Stainless 304,LOT-1228,Bend Angle,20,2,Setup Error,SETUP_ERROR,3.32,40.44,875.2
SCRAP-4026,WO-14366,INSP-4722,2024-07-19 16:06:11.020705929,M03,OP001,Shift B,14ga Steel,LOT-1441,Surface Scratch,67,30,Material Defect,MATERIAL_DEFECT,2.1,31.09,2223.73
SCRAP-4027,WO-14367,INSP-4723,2024-07-19 19:23:51.075969381,M06,OP006,Shift B,Stainless 304,LOT-1409,Surface Scratch,3,4,equipment failure,MACHINE_ISSUE,6.41,24.39,92.4
SCRAP-4028,WO-14368,INSP-4724,2024-07-19 17:15:29.301791811,M06,OP014,Shift B,Stainless 304,LOT-1247,Weld Defect,12,8,Mat Defect,MATERIAL_DEFECT,0.46,50.5,611.52
SCRAP-4029,WO-14369,INSP-4725,2024-07-19 17:49:57.066607345,M03,OP001,,Stainless 304,LOT-1403,Bend Angle,12,4,setup err,SETUP_ERROR,6.79,11.72,222.12
SCRAP-4030,WO-14370,INSP-4726,2024-07-19 10:09:26.653789934,M04,OP013,Shift A,Stainless 304,LOT-1133,Dimensional,14,4,machine issue,MACHINE_ISSUE,4.61,55.96,847.98
SCRAP-4031,WO-14371,INSP-4727,2024-07-19 17:40:10.414426572,M07,OP008,Shift B,"3/8"" Plate",LOT-1207,Surface Scratch,20,10,MACHINE_ISSUE,MACHINE_ISSUE,18.4,7.75,523.0
SCRAP-4032,WO-14371,INSP-4728,2024-07-19 18:23:10.414426572,M07,OP008,Shift B,"3/8"" Plate",LOT-1207,Surface Scratch,15,15,material defect,MATERIAL_DEFECT,16.27,15.34,474.15
SCRAP-4033,WO-14372,INSP-4729,2024-07-19 11:37:05.923889652,M02,OP013,Shift A,12ga Steel,LOT-1070,Dimensional,11,8,Machine Issue,MACHINE_ISSUE,5.2,29.35,380.05
SCRAP-4034,WO-14373,INSP-4730,2024-07-19 19:27:00.632586053,M01,OP011,Shift B,Aluminum 5052,LOT-1452,Dimensional,3,1,Setup Error,SETUP_ERROR,3.31,56.27,178.74
SCRAP-4035,WO-14374,INSP-4731,2024-07-19 12:37:44.867234037,M02,OP015,Shift A,"1/4"" Plate",LOT-1426,Surface Scratch,2,2,material defect,MATERIAL_DEFECT,10.77,37.32,96.18
SCRAP-4036,WO-14375,INSP-4732,2024-07-19 16:56:50.619874829,M06,OP007,Shift B,16ga Steel,LOT-1029,Dimensional,36,27,Setup,SETUP_ERROR,11.17,58.44,2505.96
SCRAP-4037,WO-14376,INSP-4733,2024-07-20 10:49:04.724595954,M06,OP017,Shift A,"3/8"" Plate",LOT-1103,Porosity,7,12,OPERATOR_ERROR,OPERATOR_ERROR,14.96,6.59,150.85
SCRAP-4038,WO-14377,INSP-4734,2024-07-20 19:58:09.154593349,M02,OP012,Shift B,12ga Steel,LOT-1417,Dimensional,5,2,Setup,SETUP_ERROR,5.2,31.38,182.9
SCRAP-4039,WO-14379,INSP-4736,2024-07-20 10:17:20.135093243,M06,OP013,Shift A,16ga Steel,LOT-1023,Weld Defect,7,6,SETUP_ERROR,SETUP_ERROR,4.13,42.61,327.18
SCRAP-4040,WO-14379,INSP-4737,2024-07-20 10:40:20.135093243,M06,OP013,Shift A,16ga Steel,LOT-1023,Weld Defect,8,5,Mach Issue,MACHINE_ISSUE,2.79,27.53,242.56
SCRAP-4041,WO-14380,INSP-4738,2024-07-20 10:25:32.937470470,M05,OP015,Shift A,Aluminum 5052,LOT-1452,Porosity,12,1,Operator,OPERATOR_ERROR,2.58,20.23,273.72
SCRAP-4042,WO-14381,INSP-4739,2024-07-20 11:48:46.650682087,M06,OP013,Shift A,16ga Steel,LOT-1183,Dimensional,29,4,Setup,SETUP_ERROR,3.4,56.65,1741.45
SCRAP-4043,WO-14382,INSP-4740,2024-07-20 18:18:33.132777423,M03,OP014,Shift B,Stainless 304,LOT-1447,Bend Angle,37,16,set up error,SETUP_ERROR,12.57,29.09,1541.42
SCRAP-4044,WO-14382,INSP-4741,2024-07-20 18:35:33.132777423,M03,OP014,Shift B,Stainless 304,LOT-1447,Bend Angle,43,10,set up error,SETUP_ERROR,18.51,23.07,1787.94
SCRAP-4045,WO-14383,INSP-4742,2024-07-20 11:37:38.622076679,M07,OP018,Shift A,16ga Steel,LOT-1242,Burr,10,14,Setup,SETUP_ERROR,3.28,33.51,367.9
SCRAP-4046,WO-14385,INSP-4744,2024-07-22 15:58:43.282604212,M04,OP007,Shift B,12ga Steel,LOT-1314,Dimensional,1,1,human error,OPERATOR_ERROR,1.14,29.26,30.4
SCRAP-4047,WO-14386,INSP-4745,2024-07-22 21:22:04.426100733,M06,OP012,Shift B,16ga Steel,LOT-1246,Porosity,17,6,OPERATOR_ERROR,OPERATOR_ERROR,7.56,41.44,833.0
SCRAP-4048,WO-14387,INSP-4746,2024-07-22 09:43:36.130073003,M01,OP004,Shift A,Aluminum 5052,LOT-1017,Burr,11,4,setup err,SETUP_ERROR,8.43,34.72,474.65
SCRAP-4049,WO-14390,INSP-4749,2024-07-22 16:28:17.699775886,M06,OP016,Shift B,16ga Steel,LOT-1290,Weld Defect,13,3,Setup,SETUP_ERROR,7.64,55.94,826.54
SCRAP-4050,WO-14391,INSP-4750,2024-07-23 10:57:29.830663718,M05,OP017,Shift A,"3/8"" Plate",LOT-1190,Dimensional,12,2,Mat Defect,MATERIAL_DEFECT,22.84,55.9,944.88
SCRAP-4051,WO-14392,INSP-4751,2024-07-23 10:50:25.645719966,M05,OP004,Shift A,"3/8"" Plate",LOT-1332,Weld Defect,24,3,equipment failure,MACHINE_ISSUE,2.79,32.3,842.16
SCRAP-4052,WO-14393,INSP-4752,2024-07-23 09:24:31.276561709,M03,OP017,Shift A,14ga Steel,LOT-1441,Burr,15,19,N/A,UNKNOWN,21.2,10.76,479.4
