inspection_id,work_order_id,inspection_date,inspector_id,quantity_inspected,quantity_passed,quantity_failed,defect_code_raw,defect_code_clean,disposition,notes
INSP-6041,WO-15578,2024-12-25 17:34:18.232258073,OP018,425,395,30,dimensional,Dimensional,Scrap,
INSP-6042,WO-15579,2024-12-25 09:07:02.046976720,OP007,51,45,6,DIMENSIONAL,Dimensional,Rework,
INSP-6043,WO-15580,2024-12-25 09:09:48.514311626,OP013,256,247,9,Burr,Burr,Rework,Interest paper field office whose.
INSP-6044,WO-15581,2024-12-25 10:25:41.390963999,OP018,430,406,24,dim.,Dimensional,Scrap,
INSP-6045,WO-15582,2024-12-25 18:09:57.933121675,OP001,440,418,22,angle err,Bend Angle,Rework,
INSP-6046,WO-15583,2024-12-25 12:03:23.904271670,OP004,186,177,9,Bur,Burr,Scrap,
INSP-6047,WO-15584,2024-12-26 11:03:52.305177328,OP011,311,288,23,Void,Porosity,Rework,
INSP-6048,WO-15585,2024-12-26 19:48:19.676152836,OP008,413,381,32,Poros.,Porosity,Rework,
INSP-6049,WO-15586,2024-12-26 10:47:32.219794734,OP016,299,281,18,dim.,Dimensional,Use-As-Is,
INSP-6050,WO-15586,2024-12-26 11:26:32.219794734,OP016,299,281,18,dim.,Dimensional,Use-As-Is,
INSP-6051,WO-15587,2024-12-26 18:33:40.402861101,OP016,230,187,43,weld def.,Weld Defect,Scrap,
INSP-6052,WO-15588,2024-12-26 12:05:08.786942484,OP010,164,148,16,weld defect,Weld Defect,Rework,Even sit bag win huge.
INSP-6053,WO-15589,2024-12-26 11:28:12.287432318,OP001,50,49,1,Out of Angle,Bend Angle,Rework,Likely institution participant item.
INSP-6054,WO-15589,2024-12-26 11:55:12.287432318,OP001,50,49,1,Out of Angle,Bend Angle,Rework,Likely institution participant item.
INSP-6055,WO-15590,2024-12-26 16:31:08.331867774,OP007,365,335,30,Dimension Error,Dimensional,Rework,
INSP-6056,WO-15591,2024-12-26 16:58:07.635714451,OP017,181,162,19,WELD,Weld Defect,Scrap,Standard soldier after high.
INSP-6057,WO-15592,2024-12-26 13:12:16.565440605,OP007,472,442,30,Weld Reject,Weld Defect,Rework,
INSP-6058,WO-15593,2024-12-26 08:00:19.510244920,OP008,494,441,53,Dimentional,Dimensional,Scrap,Serve TV organization check.
INSP-6059,WO-15594,2024-12-26 12:41:25.103447799,OP018,251,238,13,Out of Angle,Bend Angle,Rework,
INSP-6060,WO-15594,2024-12-26 13:15:25.103447799,OP018,251,238,13,Out of Angle,Bend Angle,Rework,
INSP-6061,WO-15595,2024-12-27 16:27:21.005738217,OP012,30,26,4,Sharp Edge,Burr,Scrap,
INSP-6062,WO-15596,2024-12-27 12:12:01.480112676,OP015,333,296,37,Angle Error,Bend Angle,Scrap,Either less law heart.
INSP-6063,WO-15597,2024-12-27 19:17:27.823907080,OP004,369,335,34,Dimension Error,Dimensional,Rework,
INSP-6064,WO-15598,2024-12-27 16:56:54.261473032,OP003,367,351,16,Dim,Dimensional,Scrap,
INSP-6065,WO-15599,2024-12-27 05:30:55.644137990,OP013,290,252,38,dim.,Dimensional,Scrap,
INSP-6066,WO-15600,2024-12-27 11:44:29.781774100,OP016,249,237,12,Scratch,Surface Scratch,Scrap,
INSP-6067,WO-15601,2024-12-27 17:54:38.069380083,OP010,207,196,11,DIMENSIONAL,Dimensional,Scrap,
INSP-6068,WO-15602,2024-12-27 10:14:23.653162721,OP016,327,304,23,Welding Issue,Weld Defect,Rework,
INSP-6069,WO-15603,2024-12-27 15:58:52.684007928,OP013,203,174,29,Porosity,Porosity,Scrap,Lose four resource cultural trouble above technology room.
INSP-6070,WO-15604,2024-12-27 18:08:42.823535662,OP004,318,310,8,SCRATCH,Surface Scratch,Rework,Man understand wait wife health majority.
INSP-6071,WO-15605,2024-12-27 11:58:53.218060737,OP003,317,302,15,Dim,Dimensional,Rework,
INSP-6072,WO-15606,2024-12-27 11:05:39.999806376,OP008,254,233,21,Wrong Material,Incorrect Material,Scrap,
INSP-6073,WO-15607,2024-12-27 16:41:55.979907715,OP003,90,83,7,void,Porosity,Scrap,
INSP-6074,WO-15608,2024-12-27 10:24:02.028465900,OP008,319,305,14,BEND,Bend Angle,Rework,
INSP-6075,WO-15609,2024-12-28 20:36:29.920583513,OP019,473,437,36,Welding Issue,Weld Defect,Use-As-Is,
INSP-6076,WO-15609,2024-12-28 20:49:29.920583513,OP019,473,437,36,Welding Issue,Weld Defect,Use-As-Is,
INSP-6077,WO-15610,2024-12-28 09:15:30.848270347,OP014,43,40,3,dimensional,Dimensional,Scrap,
INSP-6078,WO-15611,2024-12-28 20:01:07.989070163,OP012,257,210,47,Bend Angle,Bend Angle,Rework,Author those yeah buy usually class several whatever.
INSP-6079,WO-15612,2024-12-28 10:08:12.307195948,OP011,423,396,27,surface scratch,Surface Scratch,Rework,
INSP-6080,WO-15613,2024-12-28 19:14:11.766386849,OP008,86,66,20,Dim,Dimensional,Rework,
INSP-6081,WO-15614,2024-12-28 18:30:35.350573010,OP004,307,290,17,Out of Angle,Bend Angle,Rework,
INSP-6082,WO-15615,2024-12-28 16:55:14.002686264,OP020,144,137,7,Dimentional,Dimensional,Scrap,
INSP-6083,WO-15616,2024-12-28 09:51:24.902521012,OP006,255,233,22,scrach,Surface Scratch,Rework,Meeting major read recent prepare unit.
INSP-6084,WO-15617,2024-12-28 10:50:05.561989071,OP012,37,36,1,Dim,Dimensional,Rework,Drug alone spend piece put.
INSP-6085,WO-15618,2024-12-28 07:55:32.867767040,OP006,437,390,47,Dim,Dimensional,Rework,End lay race effect.
INSP-6086,WO-15619,2024-12-30 12:59:06.884594652,OP013,178,171,7,DIMENSIONAL,Dimensional,Scrap,
INSP-6087,WO-15620,2024-12-30 12:46:07.602349706,OP015,127,115,12,Bur,Burr,Scrap,Official production claim bring begin represent his relationship.
INSP-6088,WO-15621,2024-12-30 19:01:05.819142281,OP011,393,365,28,surface scr,Surface Scratch,Scrap,
INSP-6089,WO-15621,2024-12-30 19:26:05.819142281,OP011,393,367,26,surface scr,Surface Scratch,Scrap,
INSP-6090,WO-15622,2024-12-30 18:05:40.319376023,OP018,257,242,15,bend angle,Bend Angle,Scrap,
INSP-6091,WO-15622,2024-12-30 18:47:40.319376023,OP018,257,242,15,bend angle,Bend Angle,Scrap,
INSP-6092,WO-15623,2024-12-30 15:44:12.742740378,OP015,281,267,14,burr,Burr,Rework,
INSP-6093,WO-15624,2024-12-30 10:47:16.011938608,OP017,44,39,5,Dim,Dimensional,Scrap,
INSP-6094,WO-15625,2024-12-30 17:47:38.464797978,OP008,139,136,3,WELD,Weld Defect,Scrap,
INSP-6095,WO-15626,2024-12-31 20:28:57.541619735,OP012,279,267,12,Scratch,Surface Scratch,Scrap,
INSP-6096,WO-15627,2024-12-31 16:37:27.806542940,OP012,134,126,8,Dimension Error,Dimensional,Scrap,Million country institution stop.
INSP-6097,WO-15628,2024-12-31 18:07:04.732251760,OP009,429,404,25,Surface Scratch,Surface Scratch,Scrap,
INSP-6098,WO-15629,2024-12-31 16:13:57.035440690,OP015,232,225,7,Weld Reject,Weld Defect,Scrap,
INSP-6099,WO-15630,2024-12-31 07:45:44.598490139,OP008,349,331,18,Out of Angle,Bend Angle,Scrap,
INSP-6100,WO-15631,2024-12-31 08:18:12.746011928,OP015,155,146,9,dimensional,Dimensional,Scrap,
INSP-6101,WO-15632,2024-12-31 20:49:55.351303006,OP017,208,195,13,Dim,Dimensional,Scrap,
INSP-6102,WO-15632,2024-12-31 21:28:55.351303006,OP017,208,194,14,Dim,Dimensional,Scrap,
INSP-6103,WO-15633,2024-12-31 18:29:36.744804328,OP009,456,429,27,Burr,Burr,Use-As-Is,Reality may mouth though only.
INSP-6104,WO-15634,2024-12-31 19:29:07.196031978,OP020,149,142,7,sharp edge,Burr,Scrap,
INSP-6105,WO-15634,2024-12-31 19:56:07.196031978,OP020,149,144,5,sharp edge,Burr,Scrap,
INSP-6106,WO-15635,2025-01-01 10:50:21.354515605,OP011,41,41,0,OK,None,Pass,Sell under thank body of something.
INSP-6107,WO-15636,2025-01-01 18:05:36.666737792,OP014,344,319,25,sharp edge,Burr,Scrap,
INSP-6108,WO-15637,2025-01-01 17:43:31.324743149,OP013,68,50,18,bend angle,Bend Angle,Scrap,
INSP-6109,WO-15637,2025-01-01 17:45:31.324743149,OP013,68,50,18,bend angle,Bend Angle,Scrap,
INSP-6110,WO-15638,2025-01-01 17:43:48.747637396,OP004,122,116,6,Weld Reject,Weld Defect,Rework,
INSP-6111,WO-15638,2025-01-01 18:00:48.747637396,OP004,122,116,6,Weld Reject,Weld Defect,Rework,
INSP-6112,WO-15639,2025-01-01 18:54:08.246894753,OP013,256,236,20,surface scr,Surface Scratch,Rework,
INSP-6113,WO-15640,2025-01-01 11:57:41.617380970,OP007,66,61,5,Dimensional,Dimensional,Rework,Especially decide security recognize.
INSP-6114,WO-15641,2025-01-01 19:16:10.212616551,OP006,93,88,5,BURR,Burr,Scrap,
INSP-6115,WO-15642,2025-01-01 18:29:43.721797397,OP009,441,419,22,Incorrect Material,Incorrect Material,Scrap,
INSP-6116,WO-15642,2025-01-01 19:08:43.721797397,OP009,441,419,22,Incorrect Material,Incorrect Material,Scrap,
INSP-6117,WO-15643,2025-01-02 15:00:42.256118222,OP005,495,463,32,Angle Error,Bend Angle,Rework,
INSP-6118,WO-15644,2025-01-02 18:26:28.508946252,OP005,94,86,8,sharp edge,Burr,Rework,Would staff ability.
INSP-6119,WO-15645,2025-01-02 16:56:42.892765229,OP013,73,58,15,BURR,Burr,Rework,
INSP-6120,WO-15646,2025-01-02 19:08:57.858771791,OP009,40,40,0,Pass,None,Pass,
INSP-6121,WO-15647,2025-01-02 11:30:14.224538927,OP008,262,238,24,Dim,Dimensional,Scrap,
INSP-6122,WO-15648,2025-01-02 09:17:05.843304500,OP008,160,149,11,burr,Burr,Scrap,Similar individual indicate explain.
INSP-6123,WO-15649,2025-01-02 11:51:37.268599284,OP020,226,211,15,Porosity,Porosity,Scrap,
INSP-6124,WO-15650,2025-01-02 07:36:00.522654584,OP019,346,330,16,Angle Error,Bend Angle,Scrap,
INSP-6125,WO-15651,2025-01-02 12:28:47.455622775,OP020,242,224,18,burr,Burr,Scrap,
INSP-6126,WO-15652,2025-01-02 11:38:03.739689311,OP020,180,176,4,Dimension Error,Dimensional,Use-As-Is,
INSP-6127,WO-15653,2025-01-02 09:53:38.438605838,OP018,279,261,18,Surface Scratch,Surface Scratch,Rework,
INSP-6128,WO-15654,2025-01-02 19:21:06.616920978,OP011,175,166,9,Out of Angle,Bend Angle,Rework,
INSP-6129,WO-15655,2025-01-03 08:40:35.411779247,OP006,351,332,19,dimensional,Dimensional,Scrap,
INSP-6130,WO-15656,2025-01-03 18:25:27.310735799,OP016,334,325,9,sharp edge,Burr,Scrap,Color hear region cup consider way.
INSP-6131,WO-15656,2025-01-03 19:07:27.310735799,OP016,334,325,9,sharp edge,Burr,Scrap,Color hear region cup consider way.
INSP-6132,WO-15657,2025-01-03 19:13:35.087754240,OP016,36,33,3,burr,Burr,Rework,
INSP-6133,WO-15658,2025-01-03 18:52:31.087914172,OP020,131,125,6,Wrong Material,Incorrect Material,Scrap,
INSP-6134,WO-15659,2025-01-03 20:40:46.543381424,OP001,140,132,8,sharp edge,Burr,Rework,
INSP-6135,WO-15660,2025-01-03 15:43:23.265426485,OP018,373,351,22,Dimensional,Dimensional,Scrap,Note defense cut seek speak court work.
INSP-6136,WO-15661,2025-01-03 08:26:33.170427032,OP010,479,435,44,surface scr,Surface Scratch,Rework,Key tree body player bag beat.
INSP-6137,WO-15662,2025-01-03 08:37:20.645148969,OP013,288,265,23,Wrong Mat,Incorrect Material,Scrap,Everybody garden one long.
INSP-6138,WO-15663,2025-01-03 08:34:40.001058788,OP016,292,275,17,Dimentional,Dimensional,Rework,Act entire western program.
INSP-6139,WO-15664,2025-01-03 17:46:59.291029429,OP002,229,218,11,Dimentional,Dimensional,Rework,
INSP-6140,WO-15665,2025-01-03 07:46:59.768060926,OP002,160,154,6,Porosity,Porosity,Rework,
INSP-6141,WO-15666,2025-01-03 09:32:59.791532206,OP003,85,78,7,dim.,Dimensional,Scrap,
INSP-6142,WO-15667,2025-01-03 07:52:34.506585162,OP011,483,458,25,Weld Reject,Weld Defect,Rework,
INSP-6143,WO-15668,2025-01-06 19:53:42.214044853,OP018,30,28,2,surface scr,Surface Scratch,Rework,Best mission account.
INSP-6144,WO-15669,2025-01-06 17:04:56.400647404,OP012,140,133,7,Dim,Dimensional,Scrap,
INSP-6145,WO-15670,2025-01-06 11:47:44.182646854,OP014,335,320,15,incorrect material,Incorrect Material,Scrap,
INSP-6146,WO-15671,2025-01-06 09:14:13.872840851,OP017,157,130,27,Angle Error,Bend Angle,Scrap,Mind while entire magazine series page from radio.
INSP-6147,WO-15671,2025-01-06 09:37:13.872840851,OP017,157,130,27,Angle Error,Bend Angle,Scrap,Mind while entire magazine series page from radio.
INSP-6148,WO-15672,2025-01-06 17:46:33.312179425,OP008,384,341,43,porosity,Porosity,Scrap,
INSP-6149,WO-15673,2025-01-06 18:25:12.170640286,OP010,205,183,22,surface scratch,Surface Scratch,Scrap,
INSP-6150,WO-15674,2025-01-06 17:25:04.165443065,OP013,10,10,0,No Defect,None,Pass,
INSP-6151,WO-15675,2025-01-06 21:02:34.109258836,OP003,340,234,106,angle err,Bend Angle,Scrap,
INSP-6152,WO-15676,2025-01-06 18:29:02.162450098,OP020,267,256,11,Dim,Dimensional,Scrap,
INSP-6153,WO-15677,2025-01-06 16:33:51.717506466,OP005,131,106,25,Dim,Dimensional,Scrap,
INSP-6154,WO-15678,2025-01-06 18:02:44.693707857,OP017,463,413,50,Surface Scratch,Surface Scratch,Rework,
INSP-6155,WO-15679,2025-01-06 10:06:24.696058415,OP007,62,53,9,dimensional,Dimensional,Scrap,
INSP-6156,WO-15680,2025-01-06 19:04:08.662368507,OP005,194,155,39,Angle Error,Bend Angle,Scrap,
INSP-6157,WO-15681,2025-01-06 08:32:15.126247550,OP020,222,210,12,DIMENSIONAL,Dimensional,Use-As-Is,
INSP-6158,WO-15682,2025-01-07 17:35:31.827195868,OP017,336,322,14,Poros.,Porosity,Scrap,
INSP-6159,WO-15683,2025-01-07 10:44:37.899232389,OP013,73,71,2,SCRATCH,Surface Scratch,Use-As-Is,
INSP-6160,WO-15684,2025-01-07 16:47:02.639885522,OP014,238,219,19,Dimentional,Dimensional,Scrap,
INSP-6161,WO-15685,2025-01-07 10:16:23.038366169,OP001,451,430,21,Dimension Error,Dimensional,Scrap,
INSP-6162,WO-15686,2025-01-07 18:00:02.251851265,OP016,287,248,39,porosity,Porosity,Scrap,
INSP-6163,WO-15687,2025-01-07 12:13:57.972796948,OP020,112,102,10,porosity,Porosity,Rework,
INSP-6164,WO-15688,2025-01-07 18:23:04.142191093,OP004,458,404,54,Dimentional,Dimensional,Scrap,
INSP-6165,WO-15689,2025-01-07 08:10:16.699268717,OP004,182,171,11,Gas Pocket,Porosity,Rework,
INSP-6166,WO-15690,2025-01-07 16:22:27.632798634,OP009,93,91,2,Mat Error,Incorrect Material,Rework,Yourself stage wait professor her arm.
INSP-6167,WO-15691,2025-01-07 18:13:24.578052638,OP006,127,122,5,weld defect,Weld Defect,Scrap,
INSP-6168,WO-15691,2025-01-07 18:21:24.578052638,OP006,127,122,5,weld defect,Weld Defect,Scrap,
INSP-6169,WO-15692,2025-01-07 20:32:57.562138819,OP007,202,188,14,SCRATCH,Surface Scratch,Scrap,
INSP-6170,WO-15693,2025-01-08 17:43:08.803683361,OP002,402,347,55,POROSITY,Porosity,Scrap,
INSP-6171,WO-15694,2025-01-08 09:14:01.322642710,OP002,484,431,53,Angle Error,Bend Angle,Scrap,
INSP-6172,WO-15695,2025-01-08 17:29:07.362973954,OP009,391,383,8,Scr,Surface Scratch,Scrap,Their south able that I structure.
INSP-6173,WO-15696,2025-01-08 10:07:20.856573,OP008,124,119,5,Dimentional,Dimensional,Scrap,
INSP-6174,WO-15697,2025-01-08 18:18:57.177250951,OP016,399,381,18,Dimensional,Dimensional,Rework,
INSP-6175,WO-15698,2025-01-08 11:24:28.813816218,OP008,415,395,20,Dim,Dimensional,Rework,Agent but most week.
INSP-6176,WO-15699,2025-01-08 18:00:57.493098023,OP002,59,54,5,weld defect,Weld Defect,Rework,
INSP-6177,WO-15700,2025-01-08 16:48:53.051569394,OP005,328,290,38,Weld Reject,Weld Defect,Rework,
INSP-6178,WO-15701,2025-01-08 19:23:51.388597853,OP011,233,190,43,Dimentional,Dimensional,Use-As-Is,
INSP-6179,WO-15702,2025-01-08 17:29:30.822162157,OP004,456,433,23,BEND,Bend Angle,Rework,Happy peace probably little including.
INSP-6180,WO-15703,2025-01-09 18:43:09.911429511,OP006,132,123,9,POROSITY,Porosity,Scrap,
INSP-6181,WO-15703,2025-01-09 19:08:09.911429511,OP006,132,123,9,POROSITY,Porosity,Scrap,
INSP-6182,WO-15704,2025-01-09 12:18:39.389668112,OP008,92,87,5,burr,Burr,Scrap,
INSP-6183,WO-15705,2025-01-09 19:09:47.998691391,OP005,152,141,11,scrach,Surface Scratch,Scrap,About point walk focus plant.
INSP-6184,WO-15706,2025-01-09 11:17:03.973933766,OP018,72,64,8,Dimensional,Dimensional,Scrap,
INSP-6185,WO-15707,2025-01-09 08:18:17.711169235,OP007,309,289,20,dim.,Dimensional,Scrap,
INSP-6186,WO-15708,2025-01-09 13:58:00.547253271,OP010,346,326,20,Surface Scratch,Surface Scratch,Scrap,
INSP-6187,WO-15709,2025-01-09 09:44:50.688664006,OP011,373,353,20,Angle Error,Bend Angle,Rework,
INSP-6188,WO-15710,2025-01-09 19:51:38.329686474,OP002,62,59,3,void,Porosity,Scrap,
INSP-6189,WO-15711,2025-01-10 20:04:38.608789025,OP005,234,195,39,POROSITY,Porosity,Scrap,
INSP-6190,WO-15711,2025-01-10 20:21:38.608789025,OP005,234,194,40,POROSITY,Porosity,Scrap,
INSP-6191,WO-15712,2025-01-10 17:05:17.997215250,OP002,397,269,128,Out of Angle,Bend Angle,Scrap,
INSP-6192,WO-15713,2025-01-10 20:11:53.450704732,OP008,56,52,4,weld defect,Weld Defect,Rework,
INSP-6193,WO-15714,2025-01-10 18:01:19.794048585,OP002,57,55,2,Weld Reject,Weld Defect,Scrap,
INSP-6194,WO-15715,2025-01-10 16:39:34.985967063,OP004,454,428,26,SCRATCH,Surface Scratch,Scrap,
INSP-6195,WO-15716,2025-01-10 09:41:26.734125682,OP020,60,56,4,Scratch,Surface Scratch,Scrap,
INSP-6196,WO-15717,2025-01-10 11:03:58.762248902,OP001,410,388,22,Porosity,Porosity,Scrap,
INSP-6197,WO-15718,2025-01-10 19:47:00.562909600,OP008,409,381,28,burr,Burr,Scrap,
INSP-6198,WO-15719,2025-01-10 12:48:38.751324266,OP006,312,296,16,weld def.,Weld Defect,Scrap,
INSP-6199,WO-15720,2025-01-13 10:23:55.678345095,OP017,180,170,10,Dim,Dimensional,Scrap,
INSP-6200,WO-15721,2025-01-13 19:54:15.503404625,OP020,435,409,26,Weld Reject,Weld Defect,Rework,
INSP-6201,WO-15722,2025-01-13 18:49:22.701793433,OP001,197,173,24,Scr,Surface Scratch,Rework,
INSP-6202,WO-15723,2025-01-13 08:46:07.207059732,OP016,19,18,1,BURR,Burr,Use-As-Is,
INSP-6203,WO-15724,2025-01-13 10:39:29.346175898,OP016,403,366,37,Dimentional,Dimensional,Use-As-Is,
INSP-6204,WO-15725,2025-01-13 09:02:41.958614917,OP018,468,435,33,Void,Porosity,Rework,
INSP-6205,WO-15726,2025-01-13 19:56:08.163132915,OP007,22,21,1,Void,Porosity,Scrap,
INSP-6206,WO-15727,2025-01-13 17:27:14.385942102,OP017,246,230,16,Out of Angle,Bend Angle,Scrap,
INSP-6207,WO-15728,2025-01-13 20:35:28.732827234,OP006,84,75,9,BEND,Bend Angle,Scrap,
INSP-6208,WO-15729,2025-01-14 07:09:23.984890705,OP010,69,65,4,Gas Pocket,Porosity,Rework,
INSP-6209,WO-15730,2025-01-14 09:07:48.568399291,OP011,83,79,4,Scratch,Surface Scratch,Scrap,
INSP-6210,WO-15731,2025-01-14 20:07:32.958761011,OP019,70,64,6,WELD,Weld Defect,Rework,
INSP-6211,WO-15732,2025-01-14 07:36:20.610390667,OP006,198,187,11,Dimentional,Dimensional,Use-As-Is,
INSP-6212,WO-15733,2025-01-14 17:57:09.021181088,OP007,406,319,87,surface scr,Surface Scratch,Scrap,
INSP-6213,WO-15734,2025-01-14 08:39:15.496034301,OP015,72,66,6,scrach,Surface Scratch,Rework,
INSP-6214,WO-15735,2025-01-15 20:02:31.465720738,OP001,45,39,6,weld defect,Weld Defect,Scrap,Wide save question.
INSP-6215,WO-15736,2025-01-15 09:31:34.563764422,OP012,383,356,27,Weld Defect,Weld Defect,Rework,
INSP-6216,WO-15737,2025-01-15 08:23:51.590009964,OP007,458,426,32,Surface Scratch,Surface Scratch,Scrap,Parent hundred partner bank into.
INSP-6217,WO-15738,2025-01-15 18:48:32.363251290,OP010,32,28,4,dim.,Dimensional,Rework,
INSP-6218,WO-15739,2025-01-15 11:42:07.724325376,OP020,311,294,17,Porosity,Porosity,Scrap,
INSP-6219,WO-15740,2025-01-15 11:00:44.911817919,OP013,273,256,17,Void,Porosity,Scrap,
INSP-6220,WO-15741,2025-01-15 09:59:29.780791264,OP011,410,384,26,surface scr,Surface Scratch,Scrap,
INSP-6221,WO-15742,2025-01-15 19:09:50.004070101,OP004,193,186,7,Dimension Error,Dimensional,Scrap,
INSP-6222,WO-15743,2025-01-15 17:52:52.403045964,OP010,358,337,21,Burr,Burr,Scrap,
INSP-6223,WO-15744,2025-01-15 17:26:59.885170638,OP019,214,202,12,Dimension Error,Dimensional,Scrap,Would tax toward safe family crime century.
INSP-6224,WO-15745,2025-01-16 10:09:38.739019435,OP014,441,407,34,Out of Angle,Bend Angle,Scrap,
INSP-6225,WO-15746,2025-01-16 09:51:37.399806158,OP001,218,181,37,Bur,Burr,Scrap,
INSP-6226,WO-15747,2025-01-16 17:41:09.208766144,OP008,419,397,22,weld defect,Weld Defect,Rework,
INSP-6227,WO-15748,2025-01-16 11:29:37.068263026,OP003,427,402,25,burr,Burr,Scrap,
INSP-6228,WO-15749,2025-01-16 16:23:36.772395528,OP014,169,164,5,dim.,Dimensional,Scrap,
INSP-6229,WO-15750,2025-01-16 17:38:35.534026179,OP003,418,395,23,Dimentional,Dimensional,Use-As-Is,Then size respond all marriage beautiful strategy.
INSP-6230,WO-15751,2025-01-16 19:13:15.593828782,OP015,98,95,3,burr,Burr,Scrap,
INSP-6231,WO-15752,2025-01-16 19:02:21.348230374,OP006,34,30,4,weld def.,Weld Defect,Scrap,
INSP-6232,WO-15753,2025-01-17 12:01:56.537230165,OP003,351,330,21,Dimentional,Dimensional,Scrap,Would level to western lot music during.
INSP-6233,WO-15753,2025-01-17 12:11:56.537230165,OP003,351,330,21,Dimentional,Dimensional,Scrap,Would level to western lot music during.
INSP-6234,WO-15754,2025-01-17 15:07:30.147570856,OP010,22,21,1,DIMENSIONAL,Dimensional,Scrap,
INSP-6235,WO-15755,2025-01-17 09:38:17.169064580,OP019,275,258,17,Dimensional,Dimensional,Rework,
INSP-6236,WO-15756,2025-01-17 08:48:46.685729308,OP003,470,429,41,Welding Issue,Weld Defect,Rework,
INSP-6237,WO-15757,2025-01-17 08:42:28.314107125,OP001,158,150,8,Scr,Surface Scratch,Use-As-Is,
INSP-6238,WO-15758,2025-01-17 17:09:48.829406766,OP009,370,343,27,Scr,Surface Scratch,Use-As-Is,Send process become itself.
INSP-6239,WO-15759,2025-01-17 16:07:31.192084817,OP017,31,29,2,Sharp Edge,Burr,Rework,
INSP-6240,WO-15760,2025-01-17 18:18:16.575851492,OP012,323,307,16,Scr,Surface Scratch,Scrap,Civil upon total.
INSP-6241,WO-15761,2025-01-20 16:50:25.974041674,OP019,488,468,20,weld defect,Weld Defect,Scrap,
INSP-6242,WO-15762,2025-01-20 12:03:01.850966576,OP008,95,93,2,dim.,Dimensional,Scrap,Detail election live today but.
INSP-6243,WO-15763,2025-01-20 11:59:56.885245230,OP016,379,352,27,Out of Angle,Bend Angle,Scrap,Two plant man somebody.
INSP-6244,WO-15764,2025-01-20 09:06:12.168931807,OP014,171,160,11,weld defect,Weld Defect,Scrap,
INSP-6245,WO-15765,2025-01-20 19:42:42.174878307,OP004,400,383,17,Dimension Error,Dimensional,Rework,
INSP-6246,WO-15766,2025-01-20 16:09:19.135183034,OP011,114,109,5,Bend,Bend Angle,Scrap,
INSP-6247,WO-15767,2025-01-20 11:26:51.364382983,OP001,35,33,2,Sharp Edge,Burr,Rework,
INSP-6248,WO-15767,2025-01-20 12:07:51.364382983,OP001,35,33,2,Sharp Edge,Burr,Rework,
INSP-6249,WO-15768,2025-01-20 09:32:45.136095621,OP008,230,206,24,dimensional,Dimensional,Scrap,
INSP-6250,WO-15769,2025-01-20 18:38:49.186705442,OP003,180,175,5,Gas Pocket,Porosity,Use-As-Is,
